,latitude,longitude,nrides
1735,42.314040404,-71.1157575758,-18.2474848812
1736,42.314040404,-71.1136363636,-18.2499770908
1737,42.314040404,-71.1115151515,-18.2248203596
1738,42.314040404,-71.1093939394,-18.2439915227
1739,42.314040404,-71.1072727273,-18.2689037851
1740,42.314040404,-71.1051515152,-18.2928572124
1741,42.314040404,-71.103030303,-18.2686609785
1742,42.314040404,-71.1009090909,-18.2288706716
1743,42.314040404,-71.0987878788,-18.2411464202
1744,42.314040404,-71.0966666667,-18.2333812457
1745,42.314040404,-71.0945454545,-18.2578489044
1746,42.314040404,-71.0924242424,-18.2296459193
1747,42.314040404,-71.0903030303,-18.2278067039
1748,42.314040404,-71.0881818182,-18.2164359412
1749,42.314040404,-71.0860606061,-18.2361404173
1750,42.314040404,-71.0839393939,-18.2185339952
1751,42.314040404,-71.0818181818,-18.2038227849
1752,42.314040404,-71.0796969697,-18.2105444384
1753,42.314040404,-71.0775757576,-18.2226416949
1754,42.314040404,-71.0754545455,-18.2107733977
1755,42.314040404,-71.0733333333,-18.2300329174
1756,42.314040404,-71.0712121212,-18.2223243098
1757,42.314040404,-71.0690909091,-18.2161342553
1758,42.314040404,-71.066969697,-18.2202357721
1759,42.314040404,-71.0648484848,-18.216483935
1760,42.314040404,-71.0627272727,-18.2174529841
1761,42.314040404,-71.0606060606,-18.2263977637
1762,42.314040404,-71.0584848485,-18.240664131
1763,42.314040404,-71.0563636364,-18.2600694659
1764,42.314040404,-71.0542424242,-18.2686996904
1765,42.314040404,-71.0521212121,-18.2465483478
1766,42.314040404,-71.05,-18.2568421219
1767,42.314040404,-71.0478787879,-18.2681843245
1768,42.314040404,-71.0457575758,-18.307619023
1769,42.314040404,-71.0436363636,-18.3614648488
1770,42.314040404,-71.0415151515,-18.3696539514
1771,42.314040404,-71.0393939394,-18.3405716197
1772,42.314040404,-71.0372727273,-18.3133353047
1773,42.314040404,-71.0351515152,-18.3476324034
1774,42.314040404,-71.033030303,-18.3915619193
1775,42.314040404,-71.0309090909,-18.4595416474
1776,42.314040404,-71.0287878788,-18.5254620615
1777,42.314040404,-71.0266666667,-18.5900321743
1778,42.314040404,-71.0245454545,-18.5068490861
1779,42.314040404,-71.0224242424,-18.4036256329
1780,42.314040404,-71.0203030303,-18.3623280864
1781,42.314040404,-71.0181818182,-18.3762323681
1782,42.314040404,-71.0160606061,-18.4175037764
1783,42.314040404,-71.0139393939,-18.4892839504
1784,42.314040404,-71.0118181818,-18.5581436455
1785,42.314040404,-71.0096969697,-18.6253502952
1786,42.314040404,-71.0075757576,-18.6936729758
1787,42.314040404,-71.0054545455,-18.7605358299
1788,42.314040404,-71.0033333333,-18.8260512153
1789,42.314040404,-71.0012121212,-18.8793168552
1790,42.314040404,-70.9990909091,-18.9288256586
1791,42.314040404,-70.996969697,-18.9738059108
1792,42.314040404,-70.9948484848,-19.0187044264
1793,42.314040404,-70.9927272727,-19.0646131685
1794,42.314040404,-70.9906060606,-19.1122611162
1795,42.314040404,-70.9884848485,-19.158227972
1796,42.314040404,-70.9863636364,-19.2009624514
1797,42.314040404,-70.9842424242,-19.2369405313
1798,42.314040404,-70.9821212121,-19.2706534683
1799,42.314040404,-70.98,-19.3023898249
1800,42.3154545455,-71.19,-19.3576753683
1801,42.3154545455,-71.1878787879,-19.335394985
1802,42.3154545455,-71.1857575758,-19.3126118395
1803,42.3154545455,-71.1836363636,-19.2895922932
1804,42.3154545455,-71.1815151515,-19.2655072811
1805,42.3154545455,-71.1793939394,-19.2405529373
1806,42.3154545455,-71.1772727273,-19.2128764517
1807,42.3154545455,-71.1751515152,-19.1852336169
1808,42.3154545455,-71.173030303,-19.1572652939
1809,42.3154545455,-71.1709090909,-19.1281915672
1810,42.3154545455,-71.1687878788,-19.095934773
1811,42.3154545455,-71.1666666667,-19.0647767884
1812,42.3154545455,-71.1645454545,-19.033826928
1813,42.3154545455,-71.1624242424,-19.003773272
1814,42.3154545455,-71.1603030303,-18.9762175022
1815,42.3154545455,-71.1581818182,-18.9491669066
1816,42.3154545455,-71.1560606061,-18.922599816
1817,42.3154545455,-71.1539393939,-18.8965726615
1818,42.3154545455,-71.1518181818,-18.8713158341
1819,42.3154545455,-71.1496969697,-18.836091639
1820,42.3154545455,-71.1475757576,-18.7812092615
1821,42.3154545455,-71.1454545455,-18.7167294797
1822,42.3154545455,-71.1433333333,-18.6497585411
1823,42.3154545455,-71.1412121212,-18.5814693306
1824,42.3154545455,-71.1390909091,-18.5148552458
1825,42.3154545455,-71.136969697,-18.449713135
1826,42.3154545455,-71.1348484848,-18.3812827649
1827,42.3154545455,-71.1327272727,-18.323845927
1828,42.3154545455,-71.1306060606,-18.2875886896
1829,42.3154545455,-71.1284848485,-18.2989223424
1830,42.3154545455,-71.1263636364,-18.2833365848
1831,42.3154545455,-71.1242424242,-18.2816015022
1832,42.3154545455,-71.1221212121,-18.2560487543
1833,42.3154545455,-71.12,-18.2893539553
1834,42.3154545455,-71.1178787879,-18.2833038037
1835,42.3154545455,-71.1157575758,-18.2445255008
1836,42.3154545455,-71.1136363636,-18.2338046069
1837,42.3154545455,-71.1115151515,-18.2449329838
1838,42.3154545455,-71.1093939394,-18.2744228186
1839,42.3154545455,-71.1072727273,-18.3316614986
1840,42.3154545455,-71.1051515152,-18.281609032
1841,42.3154545455,-71.103030303,-18.2450167826
1842,42.3154545455,-71.1009090909,-18.2258871062
1843,42.3154545455,-71.0987878788,-18.2298927848
1844,42.3154545455,-71.0966666667,-18.2216750279
1845,42.3154545455,-71.0945454545,-18.2378561604
1846,42.3154545455,-71.0924242424,-18.209057603
1847,42.3154545455,-71.0903030303,-18.2338266887
1848,42.3154545455,-71.0881818182,-18.2129249094
1849,42.3154545455,-71.0860606061,-18.2080736142
1850,42.3154545455,-71.0839393939,-18.2030476851
1851,42.3154545455,-71.0818181818,-18.1980834162
1852,42.3154545455,-71.0796969697,-18.2141555493
1853,42.3154545455,-71.0775757576,-18.2093462697
1854,42.3154545455,-71.0754545455,-18.2126458479
1855,42.3154545455,-71.0733333333,-18.2111639942
1856,42.3154545455,-71.0712121212,-18.2325808874
1857,42.3154545455,-71.0690909091,-18.2423914015
1858,42.3154545455,-71.066969697,-18.2211792358
1859,42.3154545455,-71.0648484848,-18.2198831196
1860,42.3154545455,-71.0627272727,-18.2405059928
1861,42.3154545455,-71.0606060606,-18.2349680373
1862,42.3154545455,-71.0584848485,-18.218422025
1863,42.3154545455,-71.0563636364,-18.2285322825
1864,42.3154545455,-71.0542424242,-18.2547996464
1865,42.3154545455,-71.0521212121,-18.2462605228
1866,42.3154545455,-71.05,-18.2589521114
1867,42.3154545455,-71.0478787879,-18.2694038391
1868,42.3154545455,-71.0457575758,-18.2895458186
1869,42.3154545455,-71.0436363636,-18.3319185974
1870,42.3154545455,-71.0415151515,-18.4072407735
1871,42.3154545455,-71.0393939394,-18.3587153965
1872,42.3154545455,-71.0372727273,-18.3261930784
1873,42.3154545455,-71.0351515152,-18.3312420549
1874,42.3154545455,-71.033030303,-18.3671043106
1875,42.3154545455,-71.0309090909,-18.4341549546
1876,42.3154545455,-71.0287878788,-18.5035830316
1877,42.3154545455,-71.0266666667,-18.5698857903
1878,42.3154545455,-71.0245454545,-18.4635384032
1879,42.3154545455,-71.0224242424,-18.3895757291
1880,42.3154545455,-71.0203030303,-18.349949228
1881,42.3154545455,-71.0181818182,-18.3805364301
1882,42.3154545455,-71.0160606061,-18.4278137115
1883,42.3154545455,-71.0139393939,-18.4985412149
1884,42.3154545455,-71.0118181818,-18.5658916234
1885,42.3154545455,-71.0096969697,-18.6325763073
1886,42.3154545455,-71.0075757576,-18.7002905469
1887,42.3154545455,-71.0054545455,-18.7663176174
1888,42.3154545455,-71.0033333333,-18.8302402942
1889,42.3154545455,-71.0012121212,-18.8831020117
1890,42.3154545455,-70.9990909091,-18.9316039358
1891,42.3154545455,-70.996969697,-18.9764585643
1892,42.3154545455,-70.9948484848,-19.0212448409
1893,42.3154545455,-70.9927272727,-19.067263206
1894,42.3154545455,-70.9906060606,-19.1148192652
1895,42.3154545455,-70.9884848485,-19.160573421
1896,42.3154545455,-70.9863636364,-19.2025914338
1897,42.3154545455,-70.9842424242,-19.2385912978
1898,42.3154545455,-70.9821212121,-19.2720849093
1899,42.3154545455,-70.98,-19.3034875717
1900,42.3168686869,-71.19,-19.3414846597
1901,42.3168686869,-71.1878787879,-19.3184025191
1902,42.3168686869,-71.1857575758,-19.2950375547
1903,42.3168686869,-71.1836363636,-19.2707589184
1904,42.3168686869,-71.1815151515,-19.2460628108
1905,42.3168686869,-71.1793939394,-19.2177771351
1906,42.3168686869,-71.1772727273,-19.1893445218
1907,42.3168686869,-71.1751515152,-19.1595005911
1908,42.3168686869,-71.173030303,-19.1302400554
1909,42.3168686869,-71.1709090909,-19.0958108773
1910,42.3168686869,-71.1687878788,-19.0628606465
1911,42.3168686869,-71.1666666667,-19.0301418619
1912,42.3168686869,-71.1645454545,-18.9986222124
1913,42.3168686869,-71.1624242424,-18.9699160612
1914,42.3168686869,-71.1603030303,-18.9417309992
1915,42.3168686869,-71.1581818182,-18.9138850701
1916,42.3168686869,-71.1560606061,-18.8863283354
1917,42.3168686869,-71.1539393939,-18.8588855828
1918,42.3168686869,-71.1518181818,-18.8281576993
1919,42.3168686869,-71.1496969697,-18.7988310673
1920,42.3168686869,-71.1475757576,-18.7715223876
1921,42.3168686869,-71.1454545455,-18.7258249145
1922,42.3168686869,-71.1433333333,-18.6600173827
1923,42.3168686869,-71.1412121212,-18.5929117688
1924,42.3168686869,-71.1390909091,-18.5258775132
1925,42.3168686869,-71.136969697,-18.4584578333
1926,42.3168686869,-71.1348484848,-18.3885893151
1927,42.3168686869,-71.1327272727,-18.3229441971
1928,42.3168686869,-71.1306060606,-18.2882057636
1929,42.3168686869,-71.1284848485,-18.269738107
1930,42.3168686869,-71.1263636364,-18.267693257
1931,42.3168686869,-71.1242424242,-18.2959296894
1932,42.3168686869,-71.1221212121,-18.2630934841
1933,42.3168686869,-71.12,-18.2667707609
1934,42.3168686869,-71.1178787879,-18.2831917185
1935,42.3168686869,-71.1157575758,-18.2450613387
1936,42.3168686869,-71.1136363636,-18.2368581057
1937,42.3168686869,-71.1115151515,-18.2704101748
1938,42.3168686869,-71.1093939394,-18.3327439271
1939,42.3168686869,-71.1072727273,-18.2851156309
1940,42.3168686869,-71.1051515152,-18.2524565291
1941,42.3168686869,-71.103030303,-18.2172336623
1942,42.3168686869,-71.1009090909,-18.2356429491
1943,42.3168686869,-71.0987878788,-18.212710468
1944,42.3168686869,-71.0966666667,-18.2315443498
1945,42.3168686869,-71.0945454545,-18.2194004149
1946,42.3168686869,-71.0924242424,-18.213973419
1947,42.3168686869,-71.0903030303,-18.2031449497
1948,42.3168686869,-71.0881818182,-18.1929092726
1949,42.3168686869,-71.0860606061,-18.1883266385
1950,42.3168686869,-71.0839393939,-18.1948174196
1951,42.3168686869,-71.0818181818,-18.1885901202
1952,42.3168686869,-71.0796969697,-18.1920087606
1953,42.3168686869,-71.0775757576,-18.1921279856
1954,42.3168686869,-71.0754545455,-18.2087900177
1955,42.3168686869,-71.0733333333,-18.228355163
1956,42.3168686869,-71.0712121212,-18.2497751794
1957,42.3168686869,-71.0690909091,-18.2384906217
1958,42.3168686869,-71.066969697,-18.20863373
1959,42.3168686869,-71.0648484848,-18.2203453541
1960,42.3168686869,-71.0627272727,-18.2147474651
1961,42.3168686869,-71.0606060606,-18.2396096213
1962,42.3168686869,-71.0584848485,-18.2426762594
1963,42.3168686869,-71.0563636364,-18.2264102986
1964,42.3168686869,-71.0542424242,-18.2270973234
1965,42.3168686869,-71.0521212121,-18.2497075964
1966,42.3168686869,-71.05,-18.2480541965
1967,42.3168686869,-71.0478787879,-18.2704769502
1968,42.3168686869,-71.0457575758,-18.2742440503
1969,42.3168686869,-71.0436363636,-18.3168041534
1970,42.3168686869,-71.0415151515,-18.3851858759
1971,42.3168686869,-71.0393939394,-18.3857094512
1972,42.3168686869,-71.0372727273,-18.3379480117
1973,42.3168686869,-71.0351515152,-18.317429817
1974,42.3168686869,-71.033030303,-18.3546203202
1975,42.3168686869,-71.0309090909,-18.4136269361
1976,42.3168686869,-71.0287878788,-18.4859500121
1977,42.3168686869,-71.0266666667,-18.5129511933
1978,42.3168686869,-71.0245454545,-18.4065966732
1979,42.3168686869,-71.0224242424,-18.3706396562
1980,42.3168686869,-71.0203030303,-18.3541410034
1981,42.3168686869,-71.0181818182,-18.3876629802
1982,42.3168686869,-71.0160606061,-18.4436385237
1983,42.3168686869,-71.0139393939,-18.5128124246
1984,42.3168686869,-71.0118181818,-18.5779873996
1985,42.3168686869,-71.0096969697,-18.6439206342
1986,42.3168686869,-71.0075757576,-18.7107745541
1987,42.3168686869,-71.0054545455,-18.7755827278
1988,42.3168686869,-71.0033333333,-18.8368890787
1989,42.3168686869,-71.0012121212,-18.8893570844
1990,42.3168686869,-70.9990909091,-18.9363425903
1991,42.3168686869,-70.996969697,-18.9809601106
1992,42.3168686869,-70.9948484848,-19.0255475056
1993,42.3168686869,-70.9927272727,-19.0717238181
1994,42.3168686869,-70.9906060606,-19.1190262762
1995,42.3168686869,-70.9884848485,-19.1644641919
1996,42.3168686869,-70.9863636364,-19.205382298
1997,42.3168686869,-70.9842424242,-19.2413443435
1998,42.3168686869,-70.9821212121,-19.2745132452
1999,42.3168686869,-70.98,-19.3053776527
2000,42.3182828283,-71.19,-19.3266691601
2001,42.3182828283,-71.1878787879,-19.3027555581
2002,42.3182828283,-71.1857575758,-19.2785963833
2003,42.3182828283,-71.1836363636,-19.2533196972
2004,42.3182828283,-71.1815151515,-19.2260832778
2005,42.3182828283,-71.1793939394,-19.1964387049
2006,42.3182828283,-71.1772727273,-19.1658138735
2007,42.3182828283,-71.1751515152,-19.1352167177
2008,42.3182828283,-71.173030303,-19.1001843042
2009,42.3182828283,-71.1709090909,-19.0650103993
2010,42.3182828283,-71.1687878788,-19.0303001694
2011,42.3182828283,-71.1666666667,-18.9969046099
2012,42.3182828283,-71.1645454545,-18.9665192848
2013,42.3182828283,-71.1624242424,-18.9372085045
2014,42.3182828283,-71.1603030303,-18.9082772835
2015,42.3182828283,-71.1581818182,-18.8794902328
2016,42.3182828283,-71.1560606061,-18.8491680898
2017,42.3182828283,-71.1539393939,-18.8159398687
2018,42.3182828283,-71.1518181818,-18.7834886904
2019,42.3182828283,-71.1496969697,-18.7491852334
2020,42.3182828283,-71.1475757576,-18.71476891
2021,42.3182828283,-71.1454545455,-18.6837183725
2022,42.3182828283,-71.1433333333,-18.6567625645
2023,42.3182828283,-71.1412121212,-18.5997122507
2024,42.3182828283,-71.1390909091,-18.5311924602
2025,42.3182828283,-71.136969697,-18.4650724292
2026,42.3182828283,-71.1348484848,-18.3981484725
2027,42.3182828283,-71.1327272727,-18.3299380576
2028,42.3182828283,-71.1306060606,-18.2916404314
2029,42.3182828283,-71.1284848485,-18.2712838745
2030,42.3182828283,-71.1263636364,-18.2654433095
2031,42.3182828283,-71.1242424242,-18.2892487907
2032,42.3182828283,-71.1221212121,-18.2759980439
2033,42.3182828283,-71.12,-18.2443311368
2034,42.3182828283,-71.1178787879,-18.2684328212
2035,42.3182828283,-71.1157575758,-18.2386294321
2036,42.3182828283,-71.1136363636,-18.2441059699
2037,42.3182828283,-71.1115151515,-18.283745869
2038,42.3182828283,-71.1093939394,-18.2782605523
2039,42.3182828283,-71.1072727273,-18.2510572419
2040,42.3182828283,-71.1051515152,-18.2200214371
2041,42.3182828283,-71.103030303,-18.2246598056
2042,42.3182828283,-71.1009090909,-18.2340021381
2043,42.3182828283,-71.0987878788,-18.2137602384
2044,42.3182828283,-71.0966666667,-18.2270666461
2045,42.3182828283,-71.0945454545,-18.1998810806
2046,42.3182828283,-71.0924242424,-18.1929075996
2047,42.3182828283,-71.0903030303,-18.2085955215
2048,42.3182828283,-71.0881818182,-18.1892999826
2049,42.3182828283,-71.0860606061,-18.1979285983
2050,42.3182828283,-71.0839393939,-18.1952081593
2051,42.3182828283,-71.0818181818,-18.1819923316
2052,42.3182828283,-71.0796969697,-18.1955573884
2053,42.3182828283,-71.0775757576,-18.1929915903
2054,42.3182828283,-71.0754545455,-18.192154366
2055,42.3182828283,-71.0733333333,-18.1990430834
2056,42.3182828283,-71.0712121212,-18.2223489759
2057,42.3182828283,-71.0690909091,-18.2270127287
2058,42.3182828283,-71.066969697,-18.2018986253
2059,42.3182828283,-71.0648484848,-18.2324414675
2060,42.3182828283,-71.0627272727,-18.2092597566
2061,42.3182828283,-71.0606060606,-18.2124527667
2062,42.3182828283,-71.0584848485,-18.2094940972
2063,42.3182828283,-71.0563636364,-18.2127949465
2064,42.3182828283,-71.0542424242,-18.2230720857
2065,42.3182828283,-71.0521212121,-18.2363979885
2066,42.3182828283,-71.05,-18.2404769391
2067,42.3182828283,-71.0478787879,-18.2658824112
2068,42.3182828283,-71.0457575758,-18.2620137998
2069,42.3182828283,-71.0436363636,-18.3054966035
2070,42.3182828283,-71.0415151515,-18.3682848693
2071,42.3182828283,-71.0393939394,-18.4198464309
2072,42.3182828283,-71.0372727273,-18.3447674557
2073,42.3182828283,-71.0351515152,-18.3072907747
2074,42.3182828283,-71.033030303,-18.3447769655
2075,42.3182828283,-71.0309090909,-18.3983367167
2076,42.3182828283,-71.0287878788,-18.4722653441
2077,42.3182828283,-71.0266666667,-18.4304026197
2078,42.3182828283,-71.0245454545,-18.3805627983
2079,42.3182828283,-71.0224242424,-18.3475572502
2080,42.3182828283,-71.0203030303,-18.3649508245
2081,42.3182828283,-71.0181818182,-18.3981290829
2082,42.3182828283,-71.0160606061,-18.4645761971
2083,42.3182828283,-71.0139393939,-18.530477692
2084,42.3182828283,-71.0118181818,-18.5942208066
2085,42.3182828283,-71.0096969697,-18.6591950786
2086,42.3182828283,-71.0075757576,-18.7247554175
2087,42.3182828283,-71.0054545455,-18.7882108285
2088,42.3182828283,-71.0033333333,-18.8461096651
2089,42.3182828283,-71.0012121212,-18.8980013292
2090,42.3182828283,-70.9990909091,-18.9430125793
2091,42.3182828283,-70.996969697,-18.9872862915
2092,42.3182828283,-70.9948484848,-19.0315687422
2093,42.3182828283,-70.9927272727,-19.0779605306
2094,42.3182828283,-70.9906060606,-19.1247057442
2095,42.3182828283,-70.9884848485,-19.1698947609
2096,42.3182828283,-70.9863636364,-19.2093279672
2097,42.3182828283,-70.9842424242,-19.2449898308
2098,42.3182828283,-70.9821212121,-19.2779178958
2099,42.3182828283,-70.98,-19.3080640259
2100,42.3196969697,-71.19,-19.3134114688
2101,42.3196969697,-71.1878787879,-19.2889353152
2102,42.3196969697,-71.1857575758,-19.2636056786
2103,42.3196969697,-71.1836363636,-19.2377213068
2104,42.3196969697,-71.1815151515,-19.2074526256
2105,42.3196969697,-71.1793939394,-19.1766178039
2106,42.3196969697,-71.1772727273,-19.1442795847
2107,42.3196969697,-71.1751515152,-19.1100132658
2108,42.3196969697,-71.173030303,-19.0722925516
2109,42.3196969697,-71.1709090909,-19.0354963179
2110,42.3196969697,-71.1687878788,-18.9997201431
2111,42.3196969697,-71.1666666667,-18.9668646935
2112,42.3196969697,-71.1645454545,-18.9360745228
2113,42.3196969697,-71.1624242424,-18.9059618822
2114,42.3196969697,-71.1603030303,-18.8760892378
2115,42.3196969697,-71.1581818182,-18.8440723049
2116,42.3196969697,-71.1560606061,-18.8088965069
2117,42.3196969697,-71.1539393939,-18.7739781886
