GEO.id,zip,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US01605,01605,"ZIP 01605 (Worcester, MA)",00,Total for all sectors,2012,566,21075,280604,1129350
8610000US01606,01606,"ZIP 01606 (Worcester, MA)",00,Total for all sectors,2012,433,10503,126609,495796
8610000US01607,01607,"ZIP 01607 (Worcester, MA)",00,Total for all sectors,2012,132,2523,23370,92008
8610000US01608,01608,"ZIP 01608 (Worcester, MA)",00,Total for all sectors,2012,513,9704,142643,577740
8610000US01609,01609,"ZIP 01609 (Worcester, MA)",00,Total for all sectors,2012,520,8530,78387,332116
8610000US01610,01610,"ZIP 01610 (Worcester, MA)",00,Total for all sectors,2012,346,9144,72974,298773
8610000US01611,01611,"ZIP 01611 (Cherry Valley, MA)",00,Total for all sectors,2012,28,250,1580,6952
8610000US01612,01612,"ZIP 01612 (Paxton, MA)",00,Total for all sectors,2012,68,716,4234,20044
8610000US01613,01613,"ZIP 01613 (Worcester, MA)",00,Total for all sectors,2012,23,367,6210,23737
8610000US01614,01614,"ZIP 01614 (Worcester, MA)",00,Total for all sectors,2012,3,a,D,D
8610000US01615,01615,"ZIP 01615 (Worcester, MA)",00,Total for all sectors,2012,9,994,17247,55489
8610000US01653,01653,"ZIP 01653 (Worcester, MA)",00,Total for all sectors,2012,3,b,D,D
8610000US01655,01655,"ZIP 01655 (Worcester, MA)",00,Total for all sectors,2012,9,b,759,3054
8610000US01701,01701,"ZIP 01701 (Framingham, MA)",00,Total for all sectors,2012,1159,29510,535269,2067867
8610000US01702,01702,"ZIP 01702 (Framingham, MA)",00,Total for all sectors,2012,813,15100,231293,1004903
8610000US01703,01703,"ZIP 01703 (Framingham, MA)",00,Total for all sectors,2012,5,17,186,761
8610000US01704,01704,"ZIP 01704 (Framingham, MA)",00,Total for all sectors,2012,2,a,D,D
8610000US01718,01718,"ZIP 01718 (Village of Nagog Woods, MA)",00,Total for all sectors,2012,2,a,D,D
8610000US01719,01719,"ZIP 01719 (Boxborough, MA)",00,Total for all sectors,2012,142,4192,115661,604227
8610000US01720,01720,"ZIP 01720 (Acton, MA)",00,Total for all sectors,2012,713,7653,97562,406725
8610000US01721,01721,"ZIP 01721 (Ashland, MA)",00,Total for all sectors,2012,392,4690,44058,184555
8610000US01730,01730,"ZIP 01730 (Bedford, MA)",00,Total for all sectors,2012,528,16669,404519,1529332
8610000US01731,01731,"ZIP 01731 (Hanscom Afb, MA)",00,Total for all sectors,2012,33,904,S,72365
8610000US01740,01740,"ZIP 01740 (Bolton, MA)",00,Total for all sectors,2012,112,711,9576,41085
8610000US01741,01741,"ZIP 01741 (Carlisle, MA)",00,Total for all sectors,2012,109,542,8397,36835
8610000US01742,01742,"ZIP 01742 (Concord, MA)",00,Total for all sectors,2012,778,10011,169590,671095
8610000US01745,01745,"ZIP 01745 (Fayville, MA)",00,Total for all sectors,2012,21,176,2703,10691
8610000US01746,01746,"ZIP 01746 (Holliston, MA)",00,Total for all sectors,2012,387,5707,87274,358177
8610000US01747,01747,"ZIP 01747 (Hopedale, MA)",00,Total for all sectors,2012,145,1492,16934,78977
8610000US01748,01748,"ZIP 01748 (Hopkinton, MA)",00,Total for all sectors,2012,414,11297,428954,1498626
8610000US01749,01749,"ZIP 01749 (Hudson, MA)",00,Total for all sectors,2012,536,7747,87288,345218
8610000US01752,01752,"ZIP 01752 (Marlborough, MA)",00,Total for all sectors,2012,1349,30152,634713,2426587
8610000US01754,01754,"ZIP 01754 (Maynard, MA)",00,Total for all sectors,2012,263,2469,45117,181615
8610000US01756,01756,"ZIP 01756 (Mendon, MA)",00,Total for all sectors,2012,144,1038,6981,31963
8610000US01757,01757,"ZIP 01757 (Milford, MA)",00,Total for all sectors,2012,782,14691,209781,823317
8610000US01760,01760,"ZIP 01760 (Natick, MA)",00,Total for all sectors,2012,1320,20290,299753,1212180
8610000US01770,01770,"ZIP 01770 (Sherborn, MA)",00,Total for all sectors,2012,112,470,4639,21781
8610000US01772,01772,"ZIP 01772 (Southborough, MA)",00,Total for all sectors,2012,329,7142,142033,541500
8610000US01773,01773,"ZIP 01773 (Lincoln, MA)",00,Total for all sectors,2012,144,1235,16253,71168
8610000US01775,01775,"ZIP 01775 (Stow, MA)",00,Total for all sectors,2012,150,1110,9409,45471
8610000US01776,01776,"ZIP 01776 (Sudbury, MA)",00,Total for all sectors,2012,507,6564,96064,389861
8610000US01778,01778,"ZIP 01778 (Wayland, MA)",00,Total for all sectors,2012,346,2944,29090,123577
8610000US01784,01784,"ZIP 01784 (Woodville, MA)",00,Total for all sectors,2012,5,37,290,1302
8610000US01801,01801,"ZIP 01801 (Woburn, MA)",00,Total for all sectors,2012,2010,40659,582713,2460334
8610000US01803,01803,"ZIP 01803 (Burlington, MA)",00,Total for all sectors,2012,1441,39280,796321,3165262
8610000US01805,01805,"ZIP 01805 (Burlington, MA)",00,Total for all sectors,2012,9,i,D,D
8610000US01810,01810,"ZIP 01810 (Andover, MA)",00,Total for all sectors,2012,1025,28983,575306,2228310
8610000US01812,01812,"ZIP 01812 (Andover, MA)",00,Total for all sectors,2012,1,a,D,D
8610000US01815,01815,"ZIP 01815 (Woburn, MA)",00,Total for all sectors,2012,1,a,D,D
8610000US01821,01821,"ZIP 01821 (Billerica, MA)",00,Total for all sectors,2012,682,14291,259015,1005048
8610000US01822,01822,"ZIP 01822 (Billerica, MA)",00,Total for all sectors,2012,1,c,D,D
8610000US01824,01824,"ZIP 01824 (Chelmsford, MA)",00,Total for all sectors,2012,805,20656,337539,1331038
8610000US01826,01826,"ZIP 01826 (Dracut, MA)",00,Total for all sectors,2012,539,4261,37067,166567
8610000US01827,01827,"ZIP 01827 (Dunstable, MA)",00,Total for all sectors,2012,45,141,1002,4878
8610000US01830,01830,"ZIP 01830 (Haverhill, MA)",00,Total for all sectors,2012,540,7570,64697,270286
8610000US01831,01831,"ZIP 01831 (Haverhill, MA)",00,Total for all sectors,2012,16,154,1885,6883
8610000US01832,01832,"ZIP 01832 (Haverhill, MA)",00,Total for all sectors,2012,295,4371,37708,166259
8610000US01833,01833,"ZIP 01833 (Georgetown, MA)",00,Total for all sectors,2012,191,1827,15618,73385
8610000US01834,01834,"ZIP 01834 (Groveland, MA)",00,Total for all sectors,2012,119,872,9338,39060
8610000US01835,01835,"ZIP 01835 (Haverhill, MA)",00,Total for all sectors,2012,287,5422,57250,229790
8610000US01840,01840,"ZIP 01840 (Lawrence, MA)",00,Total for all sectors,2012,332,5133,38236,158802
8610000US01841,01841,"ZIP 01841 (Lawrence, MA)",00,Total for all sectors,2012,321,6886,88776,355476
8610000US01842,01842,"ZIP 01842 (Lawrence, MA)",00,Total for all sectors,2012,22,199,3000,14304
8610000US01843,01843,"ZIP 01843 (Lawrence, MA)",00,Total for all sectors,2012,435,8721,104091,410670
8610000US01844,01844,"ZIP 01844 (Methuen, MA)",00,Total for all sectors,2012,890,15592,144909,606687
8610000US01845,01845,"ZIP 01845 (North Andover, MA)",00,Total for all sectors,2012,855,14510,161902,685526
8610000US01850,01850,"ZIP 01850 (Lowell, MA)",00,Total for all sectors,2012,107,1457,7278,30895
8610000US01851,01851,"ZIP 01851 (Lowell, MA)",00,Total for all sectors,2012,437,7546,107553,431128
8610000US01852,01852,"ZIP 01852 (Lowell, MA)",00,Total for all sectors,2012,746,11731,104005,422291
8610000US01853,01853,"ZIP 01853 (Lowell, MA)",00,Total for all sectors,2012,20,1134,21912,90970
8610000US01854,01854,"ZIP 01854 (Lowell, MA)",00,Total for all sectors,2012,299,6824,73808,351170
8610000US01860,01860,"ZIP 01860 (Merrimac, MA)",00,Total for all sectors,2012,79,610,4830,20763
8610000US01862,01862,"ZIP 01862 (North Billerica, MA)",00,Total for all sectors,2012,379,8254,109262,434580
8610000US01863,01863,"ZIP 01863 (North Chelmsford, MA)",00,Total for all sectors,2012,222,2563,30944,153695
8610000US01864,01864,"ZIP 01864 (North Reading, MA)",00,Total for all sectors,2012,477,6243,140018,437584
8610000US01865,01865,"ZIP 01865 (Nutting Lake, MA)",00,Total for all sectors,2012,3,6,28,176
8610000US01866,01866,"ZIP 01866 (Pinehurst, MA)",00,Total for all sectors,2012,6,28,165,901
8610000US01867,01867,"ZIP 01867 (Reading, MA)",00,Total for all sectors,2012,513,7533,88239,363863
8610000US01876,01876,"ZIP 01876 (Tewksbury, MA)",00,Total for all sectors,2012,710,13342,194173,853925
8610000US01879,01879,"ZIP 01879 (Tyngsboro, MA)",00,Total for all sectors,2012,312,3729,27981,118288
8610000US01880,01880,"ZIP 01880 (Wakefield, MA)",00,Total for all sectors,2012,885,12803,217262,807099
8610000US01885,01885,"ZIP 01885 (West Boxford, MA)",00,Total for all sectors,2012,11,23,213,1320
8610000US01886,01886,"ZIP 01886 (Westford, MA)",00,Total for all sectors,2012,577,9820,233453,900442
8610000US01887,01887,"ZIP 01887 (Wilmington, MA)",00,Total for all sectors,2012,756,17090,284510,1100837
8610000US01888,01888,"ZIP 01888 (Woburn, MA)",00,Total for all sectors,2012,13,197,3552,16088
8610000US01889,01889,"ZIP 01889 (North Reading, MA)",00,Total for all sectors,2012,1,a,D,D
8610000US01890,01890,"ZIP 01890 (Winchester, MA)",00,Total for all sectors,2012,568,6422,74654,332258
8610000US01901,01901,"ZIP 01901 (Lynn, MA)",00,Total for all sectors,2012,269,6171,64065,247912
8610000US01902,01902,"ZIP 01902 (Lynn, MA)",00,Total for all sectors,2012,387,3610,28167,121651
8610000US01903,01903,"ZIP 01903 (Lynn, MA)",00,Total for all sectors,2012,8,45,333,1384
8610000US01904,01904,"ZIP 01904 (Lynn, MA)",00,Total for all sectors,2012,269,2262,17772,75472
8610000US01905,01905,"ZIP 01905 (Lynn, MA)",00,Total for all sectors,2012,284,3760,37174,155019
8610000US01906,01906,"ZIP 01906 (Saugus, MA)",00,Total for all sectors,2012,760,9460,59610,248753
8610000US01907,01907,"ZIP 01907 (Swampscott, MA)",00,Total for all sectors,2012,311,2746,18773,83161
8610000US01908,01908,"ZIP 01908 (Nahant, MA)",00,Total for all sectors,2012,52,365,2332,10336
8610000US01910,01910,"ZIP 01910 (Lynn, MA)",00,Total for all sectors,2012,10,g,D,D
8610000US01913,01913,"ZIP 01913 (Amesbury, MA)",00,Total for all sectors,2012,403,4132,41793,177773
8610000US01915,01915,"ZIP 01915 (Beverly, MA)",00,Total for all sectors,2012,1235,20676,246256,996540
8610000US01921,01921,"ZIP 01921 (Boxford, MA)",00,Total for all sectors,2012,134,1089,12073,54336
8610000US01922,01922,"ZIP 01922 (Byfield, MA)",00,Total for all sectors,2012,62,618,7042,30422
8610000US01923,01923,"ZIP 01923 (Danvers, MA)",00,Total for all sectors,2012,1098,27718,303864,1151996
8610000US01929,01929,"ZIP 01929 (Essex, MA)",00,Total for all sectors,2012,140,991,8578,45196
8610000US01930,01930,"ZIP 01930 (Gloucester, MA)",00,Total for all sectors,2012,889,9333,127575,573727
8610000US01931,01931,"ZIP 01931 (Gloucester, MA)",00,Total for all sectors,2012,13,41,204,978
8610000US01936,01936,"ZIP 01936 (Hamilton, MA)",00,Total for all sectors,2012,16,93,840,3557
8610000US01937,01937,"ZIP 01937 (Hathorne, MA)",00,Total for all sectors,2012,5,54,417,1683
8610000US01938,01938,"ZIP 01938 (Ipswich, MA)",00,Total for all sectors,2012,385,4694,60950,261676
8610000US01940,01940,"ZIP 01940 (Lynnfield, MA)",00,Total for all sectors,2012,342,3517,45662,188228
8610000US01944,01944,"ZIP 01944 (Manchester, MA)",00,Total for all sectors,2012,186,1405,15655,68620
8610000US01945,01945,"ZIP 01945 (Marblehead, MA)",00,Total for all sectors,2012,535,3660,30776,133540
8610000US01949,01949,"ZIP 01949 (Middleton, MA)",00,Total for all sectors,2012,273,3258,37339,145117
8610000US01950,01950,"ZIP 01950 (Newburyport, MA)",00,Total for all sectors,2012,766,9798,104426,457836
8610000US01951,01951,"ZIP 01951 (Newbury, MA)",00,Total for all sectors,2012,73,395,2414,12337
8610000US01952,01952,"ZIP 01952 (Salisbury, MA)",00,Total for all sectors,2012,272,2471,20813,105262
8610000US01960,01960,"ZIP 01960 (Peabody, MA)",00,Total for all sectors,2012,1412,23378,252805,1047672
8610000US01961,01961,"ZIP 01961 (Peabody, MA)",00,Total for all sectors,2012,29,437,4844,21312
8610000US01965,01965,"ZIP 01965 (Prides Crossing, MA)",00,Total for all sectors,2012,12,e,D,D
8610000US01966,01966,"ZIP 01966 (Rockport, MA)",00,Total for all sectors,2012,193,638,4963,25988
8610000US01969,01969,"ZIP 01969 (Rowley, MA)",00,Total for all sectors,2012,202,2335,21731,96277
8610000US01970,01970,"ZIP 01970 (Salem, MA)",00,Total for all sectors,2012,1125,16375,169006,715964
8610000US01982,01982,"ZIP 01982 (South Hamilton, MA)",00,Total for all sectors,2012,139,877,7108,32754
8610000US01983,01983,"ZIP 01983 (Topsfield, MA)",00,Total for all sectors,2012,255,1770,21155,94865
8610000US01984,01984,"ZIP 01984 (Wenham, MA)",00,Total for all sectors,2012,86,1490,7346,32539
8610000US01985,01985,"ZIP 01985 (West Newbury, MA)",00,Total for all sectors,2012,77,1149,12678,54793
8610000US02018,02018,"ZIP 02018 (Accord, MA)",00,Total for all sectors,2012,5,67,1499,6651
8610000US02019,02019,"ZIP 02019 (Bellingham, MA)",00,Total for all sectors,2012,368,5952,50782,208210
8610000US02020,02020,"ZIP 02020 (Brant Rock, MA)",00,Total for all sectors,2012,14,147,632,3056
8610000US02021,02021,"ZIP 02021 (Canton, MA)",00,Total for all sectors,2012,892,21086,397202,1487410
8610000US02025,02025,"ZIP 02025 (Cohasset, MA)",00,Total for all sectors,2012,260,2217,16681,72449
8610000US02026,02026,"ZIP 02026 (Dedham, MA)",00,Total for all sectors,2012,868,15330,163755,660161
8610000US02027,02027,"ZIP 02027 (Dedham, MA)",00,Total for all sectors,2012,17,222,2196,9856
8610000US02030,02030,"ZIP 02030 (Dover, MA)",00,Total for all sectors,2012,112,369,4778,22577
8610000US02032,02032,"ZIP 02032 (East Walpole, MA)",00,Total for all sectors,2012,115,1967,18878,77435
8610000US02035,02035,"ZIP 02035 (Foxboro, MA)",00,Total for all sectors,2012,595,13130,163659,642698
8610000US02038,02038,"ZIP 02038 (Franklin, MA)",00,Total for all sectors,2012,811,13733,154128,620281
8610000US02040,02040,"ZIP 02040 (Greenbush, MA)",00,Total for all sectors,2012,9,23,254,1221
8610000US02041,02041,"ZIP 02041 (Green Harbor, MA)",00,Total for all sectors,2012,10,c,D,D
8610000US02043,02043,"ZIP 02043 (Hingham, MA)",00,Total for all sectors,2012,842,12051,148972,589026
8610000US02045,02045,"ZIP 02045 (Hull, MA)",00,Total for all sectors,2012,157,953,6116,27656
8610000US02047,02047,"ZIP 02047 (Humarock, MA)",00,Total for all sectors,2012,13,46,326,1253
8610000US02048,02048,"ZIP 02048 (Mansfield, MA)",00,Total for all sectors,2012,578,11634,195566,923781
8610000US02050,02050,"ZIP 02050 (Marshfield, MA)",00,Total for all sectors,2012,506,4547,38236,171763
8610000US02051,02051,"ZIP 02051 (Marshfield Hills, MA)",00,Total for all sectors,2012,9,b,166,663
8610000US02052,02052,"ZIP 02052 (Medfield, MA)",00,Total for all sectors,2012,309,2356,19530,83965
8610000US02053,02053,"ZIP 02053 (Medway, MA)",00,Total for all sectors,2012,283,2870,27182,113168
8610000US02054,02054,"ZIP 02054 (Millis, MA)",00,Total for all sectors,2012,175,1332,8884,39581
8610000US02056,02056,"ZIP 02056 (Norfolk, MA)",00,Total for all sectors,2012,215,1656,16132,71600
8610000US02059,02059,"ZIP 02059 (North Marshfield, MA)",00,Total for all sectors,2012,5,7,58,298
8610000US02060,02060,"ZIP 02060 (North Scituate, MA)",00,Total for all sectors,2012,12,222,3851,19273
8610000US02061,02061,"ZIP 02061 (Norwell, MA)",00,Total for all sectors,2012,529,9618,134557,573676
8610000US02062,02062,"ZIP 02062 (Norwood, MA)",00,Total for all sectors,2012,1270,25163,381546,1457828
8610000US02065,02065,"ZIP 02065 (Ocean Bluff, MA)",00,Total for all sectors,2012,3,a,S,360
8610000US02066,02066,"ZIP 02066 (Scituate, MA)",00,Total for all sectors,2012,347,2327,16565,77653
8610000US02067,02067,"ZIP 02067 (Sharon, MA)",00,Total for all sectors,2012,386,2478,25028,112172
8610000US02070,02070,"ZIP 02070 (Sheldonville, MA)",00,Total for all sectors,2012,4,21,184,830
8610000US02071,02071,"ZIP 02071 (South Walpole, MA)",00,Total for all sectors,2012,17,79,726,3765
8610000US02072,02072,"ZIP 02072 (Stoughton, MA)",00,Total for all sectors,2012,867,11770,130494,535797
8610000US02081,02081,"ZIP 02081 (Walpole, MA)",00,Total for all sectors,2012,585,6268,66694,274020
8610000US02090,02090,"ZIP 02090 (Westwood, MA)",00,Total for all sectors,2012,430,10336,230078,739749
8610000US02093,02093,"ZIP 02093 (Wrentham, MA)",00,Total for all sectors,2012,413,5551,34852,153783
8610000US02108,02108,"ZIP 02108 (Boston, MA)",00,Total for all sectors,2012,1126,26072,552349,1758118
8610000US02109,02109,"ZIP 02109 (Boston, MA)",00,Total for all sectors,2012,1297,62166,2089640,7528809
8610000US02110,02110,"ZIP 02110 (Boston, MA)",00,Total for all sectors,2012,1712,47279,1806908,5981867
8610000US02111,02111,"ZIP 02111 (Boston, MA)",00,Total for all sectors,2012,884,33337,779033,2510152
8610000US02112,02112,"ZIP 02112 (Boston, MA)",00,Total for all sectors,2012,7,633,1739,6021
8610000US02113,02113,"ZIP 02113 (Boston, MA)",00,Total for all sectors,2012,184,1978,15875,71462
8610000US02114,02114,"ZIP 02114 (Boston, MA)",00,Total for all sectors,2012,654,39444,716036,2880491
8610000US02115,02115,"ZIP 02115 (Boston, MA)",00,Total for all sectors,2012,600,56939,778220,3165317
8610000US02116,02116,"ZIP 02116 (Boston, MA)",00,Total for all sectors,2012,1960,50605,1327190,4523494
8610000US02117,02117,"ZIP 02117 (Boston, MA)",00,Total for all sectors,2012,14,g,D,D
8610000US02118,02118,"ZIP 02118 (Boston, MA)",00,Total for all sectors,2012,750,16117,211027,870863
8610000US02119,02119,"ZIP 02119 (Roxbury, MA)",00,Total for all sectors,2012,404,6625,84956,341176
8610000US02120,02120,"ZIP 02120 (Roxbury Crossing, MA)",00,Total for all sectors,2012,155,3438,37554,157672
8610000US02121,02121,"ZIP 02121 (Dorchester, MA)",00,Total for all sectors,2012,176,1771,12614,55993
8610000US02122,02122,"ZIP 02122 (Dorchester, MA)",00,Total for all sectors,2012,458,6784,61232,261043
8610000US02123,02123,"ZIP 02123 (Boston, MA)",00,Total for all sectors,2012,5,c,D,D
8610000US02124,02124,"ZIP 02124 (Dorchester Center, MA)",00,Total for all sectors,2012,543,5883,49847,200516
8610000US02125,02125,"ZIP 02125 (Dorchester, MA)",00,Total for all sectors,2012,426,9858,127937,505789
8610000US02126,02126,"ZIP 02126 (Mattapan, MA)",00,Total for all sectors,2012,210,1901,14532,58425
8610000US02127,02127,"ZIP 02127 (Boston, MA)",00,Total for all sectors,2012,622,9636,138542,526606
8610000US02128,02128,"ZIP 02128 (Boston, MA)",00,Total for all sectors,2012,698,21593,237992,936460
8610000US02129,02129,"ZIP 02129 (Charlestown, MA)",00,Total for all sectors,2012,453,8548,122852,514364
8610000US02130,02130,"ZIP 02130 (Jamaica Plain, MA)",00,Total for all sectors,2012,636,13818,306879,825408
8610000US02131,02131,"ZIP 02131 (Roslindale, MA)",00,Total for all sectors,2012,409,5403,47344,193886
8610000US02132,02132,"ZIP 02132 (West Roxbury, MA)",00,Total for all sectors,2012,484,5947,53922,224599
8610000US02133,02133,"ZIP 02133 (Boston, MA)",00,Total for all sectors,2012,4,b,124,511
8610000US02134,02134,"ZIP 02134 (Allston, MA)",00,Total for all sectors,2012,535,9726,123205,498747
8610000US02135,02135,"ZIP 02135 (Brighton, MA)",00,Total for all sectors,2012,720,16030,203647,794776
8610000US02136,02136,"ZIP 02136 (Hyde Park, MA)",00,Total for all sectors,2012,417,4070,40494,175193
8610000US02137,02137,"ZIP 02137 (Readville, MA)",00,Total for all sectors,2012,11,66,831,3673
8610000US02138,02138,"ZIP 02138 (Cambridge, MA)",00,Total for all sectors,2012,1134,48061,600135,2599712
8610000US02139,02139,"ZIP 02139 (Cambridge, MA)",00,Total for all sectors,2012,1039,45991,1065345,4352243
8610000US02140,02140,"ZIP 02140 (Cambridge, MA)",00,Total for all sectors,2012,486,8214,175839,652143
8610000US02141,02141,"ZIP 02141 (Cambridge, MA)",00,Total for all sectors,2012,473,8816,131466,532310
8610000US02142,02142,"ZIP 02142 (Cambridge, MA)",00,Total for all sectors,2012,500,16418,528530,1827124
8610000US02143,02143,"ZIP 02143 (Somerville, MA)",00,Total for all sectors,2012,582,9830,96546,401848
8610000US02144,02144,"ZIP 02144 (Somerville, MA)",00,Total for all sectors,2012,415,4389,47217,211230
8610000US02145,02145,"ZIP 02145 (Somerville, MA)",00,Total for all sectors,2012,327,3797,36519,157723
8610000US02148,02148,"ZIP 02148 (Malden, MA)",00,Total for all sectors,2012,937,12405,115539,458250
8610000US02149,02149,"ZIP 02149 (Everett, MA)",00,Total for all sectors,2012,703,10763,132658,527538
8610000US02150,02150,"ZIP 02150 (Chelsea, MA)",00,Total for all sectors,2012,658,12241,110132,473156
8610000US02151,02151,"ZIP 02151 (Revere, MA)",00,Total for all sectors,2012,703,6862,47166,197854
8610000US02152,02152,"ZIP 02152 (Winthrop, MA)",00,Total for all sectors,2012,253,1559,9936,45003
8610000US02153,02153,"ZIP 02153 (Medford, MA)",00,Total for all sectors,2012,6,67,367,1637
8610000US02155,02155,"ZIP 02155 (Medford, MA)",00,Total for all sectors,2012,1123,17296,210026,830557
8610000US02156,02156,"ZIP 02156 (West Medford, MA)",00,Total for all sectors,2012,3,b,D,D
8610000US02163,02163,"ZIP 02163 (Boston, MA)",00,Total for all sectors,2012,29,324,2782,12293
8610000US02169,02169,"ZIP 02169 (Quincy, MA)",00,Total for all sectors,2012,1494,28709,373649,1487911
8610000US02170,02170,"ZIP 02170 (Quincy, MA)",00,Total for all sectors,2012,237,16481,63638,268433
8610000US02171,02171,"ZIP 02171 (Quincy, MA)",00,Total for all sectors,2012,364,10891,240519,786104
8610000US02176,02176,"ZIP 02176 (Melrose, MA)",00,Total for all sectors,2012,484,5342,51121,218831
8610000US02180,02180,"ZIP 02180 (Stoneham, MA)",00,Total for all sectors,2012,607,7090,65478,281318
8610000US02184,02184,"ZIP 02184 (Braintree, MA)",00,Total for all sectors,2012,1479,28449,346815,1385806
8610000US02185,02185,"ZIP 02185 (Braintree, MA)",00,Total for all sectors,2012,10,b,D,D
8610000US02186,02186,"ZIP 02186 (Milton, MA)",00,Total for all sectors,2012,410,4517,38065,167396
