Unnamed: 0,latitude,longitude,nrides
2845,42.3295959596,-71.0945454545,0.573155948064
2846,42.3295959596,-71.0924242424,0.983350513469
2847,42.3295959596,-71.0903030303,2.05950364815
2848,42.3295959596,-71.0881818182,1.38242903708
2849,42.3295959596,-71.0860606061,0.415834649219
2850,42.3295959596,-71.0839393939,0.139616370901
2851,42.3295959596,-71.0818181818,0.498541894244
2852,42.3295959596,-71.0796969697,1.4225391048
2853,42.3295959596,-71.0775757576,3.08528337253
2854,42.3295959596,-71.0754545455,2.90197097859
2855,42.3295959596,-71.0733333333,3.30371920573
2856,42.3295959596,-71.0712121212,3.98081513341
2857,42.3295959596,-71.0690909091,3.18754665954
2858,42.3295959596,-71.066969697,2.40659928191
2859,42.3295959596,-71.0648484848,2.39452909357
2860,42.3295959596,-71.0627272727,3.16172730552
2861,42.3295959596,-71.0606060606,1.42016859217
2862,42.3295959596,-71.0584848485,0.408821455992
2863,42.3295959596,-71.0563636364,0.238871728773
2864,42.3295959596,-71.0542424242,0.755163416544
2865,42.3295959596,-71.0521212121,1.56556055911
2866,42.3295959596,-71.05,2.26549812119
2867,42.3295959596,-71.0478787879,2.31320179473
2868,42.3295959596,-71.0457575758,1.74778453358
2869,42.3295959596,-71.0436363636,1.54898900611
2870,42.3295959596,-71.0415151515,1.41312468879
2871,42.3295959596,-71.0393939394,1.16195942739
2872,42.3295959596,-71.0372727273,1.05942190109
2873,42.3295959596,-71.0351515152,1.03636995929
2874,42.3295959596,-71.033030303,1.0210291646
2875,42.3295959596,-71.0309090909,0.932225400722
2876,42.3295959596,-71.0287878788,0.673416160752
2877,42.3295959596,-71.0266666667,0.236700992001
2878,42.3295959596,-71.0245454545,-0.439631946459
2879,42.3295959596,-71.0224242424,-1.23799289595
2880,42.3295959596,-71.0203030303,-2.16155679117
2881,42.3295959596,-71.0181818182,-3.11662242675
2882,42.3295959596,-71.0160606061,-4.06877685437
2883,42.3295959596,-71.0139393939,-4.95717385512
2884,42.3295959596,-71.0118181818,-5.80625696878
2885,42.3295959596,-71.0096969697,-6.63525344531
2886,42.3295959596,-71.0075757576,-7.43001827141
2887,42.3295959596,-71.0054545455,-8.19330733092
2888,42.3295959596,-71.0033333333,-8.91997029431
2889,42.3295959596,-71.0012121212,-9.60169101785
2890,42.3295959596,-70.9990909091,-10.2501305839
2891,42.3295959596,-70.996969697,-10.8816230548
2892,42.3295959596,-70.9948484848,-11.5040586688
2893,42.3295959596,-70.9927272727,-12.0943267966
2894,42.3295959596,-70.9906060606,-12.6992697468
2895,42.3295959596,-70.9884848485,-13.302550624
2896,42.3295959596,-70.9863636364,-13.9048598914
2897,42.3295959596,-70.9842424242,-14.4885700024
2898,42.3295959596,-70.9821212121,-15.0566296255
2899,42.3295959596,-70.98,-15.6513669559
2900,42.331010101,-71.19,-17.3713363245
2901,42.331010101,-71.1878787879,-16.9664961968
2902,42.331010101,-71.1857575758,-16.5559766984
2903,42.331010101,-71.1836363636,-16.1211796631
2904,42.331010101,-71.1815151515,-15.6671970711
2905,42.331010101,-71.1793939394,-15.1624275718
2906,42.331010101,-71.1772727273,-14.5736648101
2907,42.331010101,-71.1751515152,-13.8637206869
2908,42.331010101,-71.173030303,-12.9518731842
2909,42.331010101,-71.1709090909,-11.8767190523
2910,42.331010101,-71.1687878788,-10.6502551844
2911,42.331010101,-71.1666666667,-9.3697913827
2912,42.331010101,-71.1645454545,-8.13111692238
2913,42.331010101,-71.1624242424,-6.94115022852
2914,42.331010101,-71.1603030303,-5.77617285435
2915,42.331010101,-71.1581818182,-4.52350620597
2916,42.331010101,-71.1560606061,-3.17643336584
2917,42.331010101,-71.1539393939,-1.80480072937
2918,42.331010101,-71.1518181818,-0.579962935866
2919,42.331010101,-71.1496969697,0.304829092711
2920,42.331010101,-71.1475757576,0.786374519194
2921,42.331010101,-71.1454545455,0.97378291796
2922,42.331010101,-71.1433333333,1.10072123367
2923,42.331010101,-71.1412121212,1.31321054653
2924,42.331010101,-71.1390909091,1.59917093988
2925,42.331010101,-71.136969697,2.00958484276
2926,42.331010101,-71.1348484848,2.55896061369
2927,42.331010101,-71.1327272727,3.31188925174
2928,42.331010101,-71.1306060606,3.67494984864
2929,42.331010101,-71.1284848485,3.17033655391
2930,42.331010101,-71.1263636364,2.41476751709
2931,42.331010101,-71.1242424242,1.62364861009
2932,42.331010101,-71.1221212121,1.06453477105
2933,42.331010101,-71.12,0.984341714807
2934,42.331010101,-71.1178787879,0.683227902749
2935,42.331010101,-71.1157575758,0.500414510122
2936,42.331010101,-71.1136363636,1.04541023294
2937,42.331010101,-71.1115151515,2.30037015174
2938,42.331010101,-71.1093939394,2.84486767475
2939,42.331010101,-71.1072727273,1.83374146846
2940,42.331010101,-71.1051515152,1.48832267365
2941,42.331010101,-71.103030303,1.89060537752
2942,42.331010101,-71.1009090909,2.99971431037
2943,42.331010101,-71.0987878788,1.51045572616
2944,42.331010101,-71.0966666667,0.400250536572
2945,42.331010101,-71.0945454545,0.056942576685
2946,42.331010101,-71.0924242424,0.563833624613
2947,42.331010101,-71.0903030303,1.86419262932
2948,42.331010101,-71.0881818182,2.34643376629
2949,42.331010101,-71.0860606061,1.23934650206
2950,42.331010101,-71.0839393939,0.923344129232
2951,42.331010101,-71.0818181818,1.42292551539
2952,42.331010101,-71.0796969697,2.47004592494
2953,42.331010101,-71.0775757576,2.73537220115
2954,42.331010101,-71.0754545455,1.87932628055
2955,42.331010101,-71.0733333333,1.79404630024
2956,42.331010101,-71.0712121212,2.56006295942
2957,42.331010101,-71.0690909091,4.09025420425
2958,42.331010101,-71.066969697,4.629485445
2959,42.331010101,-71.0648484848,4.59285133927
2960,42.331010101,-71.0627272727,3.20118295263
2961,42.331010101,-71.0606060606,1.29857693408
2962,42.331010101,-71.0584848485,0.22107826147
2963,42.331010101,-71.0563636364,0.0430025149164
2964,42.331010101,-71.0542424242,0.595994628106
2965,42.331010101,-71.0521212121,1.45840669655
2966,42.331010101,-71.05,2.2125246753
2967,42.331010101,-71.0478787879,1.542418505
2968,42.331010101,-71.0457575758,1.11596657334
2969,42.331010101,-71.0436363636,1.03347125075
2970,42.331010101,-71.0415151515,0.946588984525
2971,42.331010101,-71.0393939394,0.731454081279
2972,42.331010101,-71.0372727273,0.690478535291
2973,42.331010101,-71.0351515152,0.739403155464
2974,42.331010101,-71.033030303,0.840514438311
2975,42.331010101,-71.0309090909,0.892982904588
2976,42.331010101,-71.0287878788,0.770946792347
2977,42.331010101,-71.0266666667,0.416141799548
2978,42.331010101,-71.0245454545,-0.161445624666
2979,42.331010101,-71.0224242424,-0.955757266434
2980,42.331010101,-71.0203030303,-1.85920622445
2981,42.331010101,-71.0181818182,-2.84427400966
2982,42.331010101,-71.0160606061,-3.81164321018
2983,42.331010101,-71.0139393939,-4.75829754309
2984,42.331010101,-71.0118181818,-5.62670578577
2985,42.331010101,-71.0096969697,-6.47568464914
2986,42.331010101,-71.0075757576,-7.28526962985
2987,42.331010101,-71.0054545455,-8.04452131464
2988,42.331010101,-71.0033333333,-8.77892907703
2989,42.331010101,-71.0012121212,-9.47398533519
2990,42.331010101,-70.9990909091,-10.1380216854
2991,42.331010101,-70.996969697,-10.7788896333
2992,42.331010101,-70.9948484848,-11.3980890842
2993,42.331010101,-70.9927272727,-11.9896736278
2994,42.331010101,-70.9906060606,-12.5758903176
2995,42.331010101,-70.9884848485,-13.1759319801
2996,42.331010101,-70.9863636364,-13.7757347542
2997,42.331010101,-70.9842424242,-14.3661866831
2998,42.331010101,-70.9821212121,-14.9225573799
2999,42.331010101,-70.98,-15.5058772321
3000,42.3324242424,-71.19,-16.3616321421
3001,42.3324242424,-71.1878787879,-15.930406038
3002,42.3324242424,-71.1857575758,-15.4849486737
3003,42.3324242424,-71.1836363636,-15.016765869
3004,42.3324242424,-71.1815151515,-14.5219489568
3005,42.3324242424,-71.1793939394,-13.9746192482
3006,42.3324242424,-71.1772727273,-13.3683678178
3007,42.3324242424,-71.1751515152,-12.6609856884
3008,42.3324242424,-71.173030303,-11.8091990244
3009,42.3324242424,-71.1709090909,-10.8412134816
3010,42.3324242424,-71.1687878788,-9.74199520594
3011,42.3324242424,-71.1666666667,-8.60498024955
3012,42.3324242424,-71.1645454545,-7.48088998931
3013,42.3324242424,-71.1624242424,-6.33834365109
3014,42.3324242424,-71.1603030303,-5.14166633573
3015,42.3324242424,-71.1581818182,-3.74586901412
3016,42.3324242424,-71.1560606061,-2.1553731686
3017,42.3324242424,-71.1539393939,-0.505685338027
3018,42.3324242424,-71.1518181818,0.971802726705
3019,42.3324242424,-71.1496969697,1.92991431321
3020,42.3324242424,-71.1475757576,2.29892579878
3021,42.3324242424,-71.1454545455,2.26663805094
3022,42.3324242424,-71.1433333333,2.12905636981
3023,42.3324242424,-71.1412121212,2.0362189854
3024,42.3324242424,-71.1390909091,2.04165187463
3025,42.3324242424,-71.136969697,2.16231686321
3026,42.3324242424,-71.1348484848,2.44816197546
3027,42.3324242424,-71.1327272727,2.97473337799
3028,42.3324242424,-71.1306060606,3.77184017034
3029,42.3324242424,-71.1284848485,2.97315567723
3030,42.3324242424,-71.1263636364,2.00048391907
3031,42.3324242424,-71.1242424242,1.046697142
3032,42.3324242424,-71.1221212121,0.382645805585
3033,42.3324242424,-71.12,0.241162625815
3034,42.3324242424,-71.1178787879,0.245783839988
3035,42.3324242424,-71.1157575758,0.0384927632995
3036,42.3324242424,-71.1136363636,0.592399670584
3037,42.3324242424,-71.1115151515,1.91424474711
3038,42.3324242424,-71.1093939394,1.97791378829
3039,42.3324242424,-71.1072727273,0.860065356707
3040,42.3324242424,-71.1051515152,0.479518729725
3041,42.3324242424,-71.103030303,0.951160146865
3042,42.3324242424,-71.1009090909,2.25746160559
3043,42.3324242424,-71.0987878788,1.76754173732
3044,42.3324242424,-71.0966666667,0.535665772969
3045,42.3324242424,-71.0945454545,0.150754157466
3046,42.3324242424,-71.0924242424,0.742723990282
3047,42.3324242424,-71.0903030303,2.25559619836
3048,42.3324242424,-71.0881818182,2.32569888853
3049,42.3324242424,-71.0860606061,2.79123618057
3050,42.3324242424,-71.0839393939,2.51915955083
3051,42.3324242424,-71.0818181818,1.81144170472
3052,42.3324242424,-71.0796969697,1.15865068278
3053,42.3324242424,-71.0775757576,1.40665927697
3054,42.3324242424,-71.0754545455,0.772365553432
3055,42.3324242424,-71.0733333333,0.61851719564
3056,42.3324242424,-71.0712121212,1.47242728749
3057,42.3324242424,-71.0690909091,3.22828044271
3058,42.3324242424,-71.066969697,5.60312602424
3059,42.3324242424,-71.0648484848,6.48628451528
3060,42.3324242424,-71.0627272727,3.86635701186
3061,42.3324242424,-71.0606060606,1.84758904796
3062,42.3324242424,-71.0584848485,0.694174140564
3063,42.3324242424,-71.0563636364,0.469605097554
3064,42.3324242424,-71.0542424242,0.967994790289
3065,42.3324242424,-71.0521212121,1.78117754976
3066,42.3324242424,-71.05,1.77252249383
3067,42.3324242424,-71.0478787879,0.918477149411
3068,42.3324242424,-71.0457575758,0.601570478916
3069,42.3324242424,-71.0436363636,0.612759677302
3070,42.3324242424,-71.0415151515,0.587945573752
3071,42.3324242424,-71.0393939394,0.388819446535
3072,42.3324242424,-71.0372727273,0.382846690867
3073,42.3324242424,-71.0351515152,0.500066482978
3074,42.3324242424,-71.033030303,0.677138920762
3075,42.3324242424,-71.0309090909,0.828831658597
3076,42.3324242424,-71.0287878788,0.8480677084
3077,42.3324242424,-71.0266666667,0.599198042599
3078,42.3324242424,-71.0245454545,0.0676066066908
3079,42.3324242424,-71.0224242424,-0.662705088946
3080,42.3324242424,-71.0203030303,-1.59016132467
3081,42.3324242424,-71.0181818182,-2.56733972305
3082,42.3324242424,-71.0160606061,-3.57902728934
3083,42.3324242424,-71.0139393939,-4.55095672151
3084,42.3324242424,-71.0118181818,-5.46783600761
3085,42.3324242424,-71.0096969697,-6.32298103181
3086,42.3324242424,-71.0075757576,-7.14775030219
3087,42.3324242424,-71.0054545455,-7.91867371367
3088,42.3324242424,-71.0033333333,-8.66038779459
3089,42.3324242424,-71.0012121212,-9.36312758036
3090,42.3324242424,-70.9990909091,-10.0329566956
3091,42.3324242424,-70.996969697,-10.6730621885
3092,42.3324242424,-70.9948484848,-11.2965388256
3093,42.3324242424,-70.9927272727,-11.8931623232
3094,42.3324242424,-70.9906060606,-12.4693710627
3095,42.3324242424,-70.9884848485,-13.0632673621
3096,42.3324242424,-70.9863636364,-13.6563751484
3097,42.3324242424,-70.9842424242,-14.2494322525
3098,42.3324242424,-70.9821212121,-14.8085531557
3099,42.3324242424,-70.98,-15.3812541676
3100,42.3338383838,-71.19,-15.4956826537
3101,42.3338383838,-71.1878787879,-15.0355438842
3102,42.3338383838,-71.1857575758,-14.562773254
3103,42.3338383838,-71.1836363636,-14.0522189738
3104,42.3338383838,-71.1815151515,-13.515319136
3105,42.3338383838,-71.1793939394,-12.9256668637
3106,42.3338383838,-71.1772727273,-12.2994872227
3107,42.3338383838,-71.1751515152,-11.5957027704
3108,42.3338383838,-71.173030303,-10.7841393666
3109,42.3338383838,-71.1709090909,-9.88427877289
3110,42.3338383838,-71.1687878788,-8.88468481283
3111,42.3338383838,-71.1666666667,-7.87347809227
3112,42.3338383838,-71.1645454545,-6.86564587064
3113,42.3338383838,-71.1624242424,-5.80854254456
3114,42.3338383838,-71.1603030303,-4.6195194309
3115,42.3338383838,-71.1581818182,-3.12276646488
3116,42.3338383838,-71.1560606061,-1.35694205181
3117,42.3338383838,-71.1539393939,0.53857439146
3118,42.3338383838,-71.1518181818,2.18374732314
3119,42.3338383838,-71.1496969697,3.16879297186
3120,42.3338383838,-71.1475757576,3.40279150305
3121,42.3338383838,-71.1454545455,3.15731548785
3122,42.3338383838,-71.1433333333,2.7534358515
3123,42.3338383838,-71.1412121212,2.38274193276
3124,42.3338383838,-71.1390909091,2.08511779076
3125,42.3338383838,-71.136969697,1.93929618946
3126,42.3338383838,-71.1348484848,1.99677116328
3127,42.3338383838,-71.1327272727,2.35621087217
3128,42.3338383838,-71.1306060606,3.06344274607
3129,42.3338383838,-71.1284848485,2.94376091643
3130,42.3338383838,-71.1263636364,1.85516089047
3131,42.3338383838,-71.1242424242,0.85855645564
3132,42.3338383838,-71.1221212121,0.177827255676
3133,42.3338383838,-71.12,0.0234567266892
3134,42.3338383838,-71.1178787879,0.371475494079
3135,42.3338383838,-71.1157575758,0.179074477697
3136,42.3338383838,-71.1136363636,0.732232185554
3137,42.3338383838,-71.1115151515,2.06685040517
3138,42.3338383838,-71.1093939394,1.6141351724
3139,42.3338383838,-71.1072727273,0.43061750432
3140,42.3338383838,-71.1051515152,0.010900821993
3141,42.3338383838,-71.103030303,0.520294473926
3142,42.3338383838,-71.1009090909,1.97588903809
3143,42.3338383838,-71.0987878788,2.7631748381
3144,42.3338383838,-71.0966666667,1.50816666314
3145,42.3338383838,-71.0945454545,1.14663939207
3146,42.3338383838,-71.0924242424,1.82353952
3147,42.3338383838,-71.0903030303,1.38856711652
3148,42.3338383838,-71.0881818182,0.971263575784
3149,42.3338383838,-71.0860606061,1.58671134695
3150,42.3338383838,-71.0839393939,2.74094756999
3151,42.3338383838,-71.0818181818,1.04042357292
3152,42.3338383838,-71.0796969697,0.267273737221
3153,42.3338383838,-71.0775757576,0.508724960056
3154,42.3338383838,-71.0754545455,0.263150967437
3155,42.3338383838,-71.0733333333,0.073235514437
3156,42.3338383838,-71.0712121212,1.01409573205
3157,42.3338383838,-71.0690909091,2.95708743469
3158,42.3338383838,-71.066969697,5.52886582906
3159,42.3338383838,-71.0648484848,7.92257611451
3160,42.3338383838,-71.0627272727,5.23084813634
3161,42.3338383838,-71.0606060606,3.15934739955
3162,42.3338383838,-71.0584848485,1.93205601489
3163,42.3338383838,-71.0563636364,1.58896456261
3164,42.3338383838,-71.0542424242,1.94060703725
3165,42.3338383838,-71.0521212121,2.59990305886
3166,42.3338383838,-71.05,1.26238598244
3167,42.3338383838,-71.0478787879,0.457426552775
3168,42.3338383838,-71.0457575758,0.223224469033
3169,42.3338383838,-71.0436363636,0.32116780933
3170,42.3338383838,-71.0415151515,0.340153330671
3171,42.3338383838,-71.0393939394,0.149035933548
3172,42.3338383838,-71.0372727273,0.166827348332
3173,42.3338383838,-71.0351515152,0.328360753256
3174,42.3338383838,-71.033030303,0.568482235867
3175,42.3338383838,-71.0309090909,0.798741012335
3176,42.3338383838,-71.0287878788,0.90363791322
3177,42.3338383838,-71.0266666667,0.770668195132
3178,42.3338383838,-71.0245454545,0.308413169219
3179,42.3338383838,-71.0224242424,-0.403320109053
3180,42.3338383838,-71.0203030303,-1.29929399773
3181,42.3338383838,-71.0181818182,-2.31279202126
3182,42.3338383838,-71.0160606061,-3.35105706988
3183,42.3338383838,-71.0139393939,-4.36377144913
3184,42.3338383838,-71.0118181818,-5.30914520404
3185,42.3338383838,-71.0096969697,-6.19160929875
3186,42.3338383838,-71.0075757576,-7.02026805368
3187,42.3338383838,-71.0054545455,-7.81072508549
3188,42.3338383838,-71.0033333333,-8.53754208111
3189,42.3338383838,-71.0012121212,-9.25557296143
3190,42.3338383838,-70.9990909091,-9.93204253414
3191,42.3338383838,-70.996969697,-10.582207406
3192,42.3338383838,-70.9948484848,-11.2136378254
3193,42.3338383838,-70.9927272727,-11.8191194664
3194,42.3338383838,-70.9906060606,-12.3843764941
3195,42.3338383838,-70.9884848485,-12.9641552897
3196,42.3338383838,-70.9863636364,-13.552822925
3197,42.3338383838,-70.9842424242,-14.1454312753
3198,42.3338383838,-70.9821212121,-14.7138322501
3199,42.3338383838,-70.98,-15.2676685272
3200,42.3352525253,-71.19,-14.7897862119
3201,42.3352525253,-71.1878787879,-14.3041542606
3202,42.3352525253,-71.1857575758,-13.7985780764
3203,42.3352525253,-71.1836363636,-13.2475044391
3204,42.3352525253,-71.1815151515,-12.6644690548
3205,42.3352525253,-71.1793939394,-12.0430958188
3206,42.3352525253,-71.1772727273,-11.3962758606
3207,42.3352525253,-71.1751515152,-10.698090953
3208,42.3352525253,-71.173030303,-9.89289146695
3209,42.3352525253,-71.1709090909,-9.02403491793
3210,42.3352525253,-71.1687878788,-8.09407588967
3211,42.3352525253,-71.1666666667,-7.19540091366
3212,42.3352525253,-71.1645454545,-6.32330850177
3213,42.3352525253,-71.1624242424,-5.39892709601
3214,42.3352525253,-71.1603030303,-4.27350036674
3215,42.3352525253,-71.1581818182,-2.78333121746
3216,42.3352525253,-71.1560606061,-0.928810125936
3217,42.3352525253,-71.1539393939,1.07350090813
3218,42.3352525253,-71.1518181818,2.78783168458
3219,42.3352525253,-71.1496969697,3.77350048592
3220,42.3352525253,-71.1475757576,3.93894082707
3221,42.3352525253,-71.1454545455,3.56462326307
3222,42.3352525253,-71.1433333333,2.97515018897
3223,42.3352525253,-71.1412121212,2.35177820401
3224,42.3352525253,-71.1390909091,1.79667684875
3225,42.3352525253,-71.136969697,1.42800388867
3226,42.3352525253,-71.1348484848,1.33238781252
3227,42.3352525253,-71.1327272727,1.6077285433
3228,42.3352525253,-71.1306060606,2.26255965643
3229,42.3352525253,-71.1284848485,3.15811323444
