,start_day,seq_id,hubway_id,duration,strt_statn,end_statn,birth_date,riderateBoston,Unnamed: 0_x,24-Hour Passes Purchased (midnight to 11:59 pm),24-Hour Passes Purchased (midnight to 11:59 pm)	7-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm),Annual Member Sign-Ups (midnight to 11:59 pm),Cumulative trips (since launch):,Date,Miles traveled to date:,Miles traveled today (midnight to 11:59 pm),Total Annual Members,Total Annual Members (All Time),Total Annual Memberships Sold,riderateNYC,Unnamed: 0_y,Total duration (ms),riderateMinneapolis
942,2014-10-11,,,,,,,,10.0,528,,34,23,13611924.0,10/11/2014,23632284,23278.0,,,125487.0,14805.0,687883335.0,3117645685.0,1759.0
943,2014-10-12,,,,,,,,11.0,2083,,80,42,13638183.0,10/12/2014,23685064,52781.0,,,125529.0,26259.0,612256716.0,2600854830.0,1559.0
944,2014-10-13,,,,,,,,12.0,749,,60,60,13663799.0,10/13/2014,23725339,40275.0,,,125589.0,25616.0,426356149.0,865109543.0,1082.0
945,2014-10-14,,,,,,,,13.0,869,,101,62,13700328.0,10/14/2014,23787030,61691.0,,,125651.0,36529.0,516577373.0,1263237180.0,1307.0
946,2014-10-15,,,,,,,,14.0,506,,82,52,13732112.0,10/15/2014,23836349,49319.0,,,125703.0,31784.0,569930007.0,1566283211.0,1437.0
947,2014-10-16,,,,,,,,15.0,499,,61,60,13761957.0,10/16/2014,23884157,47808.0,,,125763.0,29845.0,668126743.0,1973630418.0,1678.0
948,2014-10-17,,,,,,,,16.0,1180,,105,53,13799716.0,10/17/2014,23948545,64389.0,,,125816.0,37759.0,447915728.0,1089325525.0,1121.0
949,2014-10-18,,,,,,,,17.0,1806,,63,49,13827350.0,10/18/2014,24001099,52554.0,,,125865.0,27634.0,580434420.0,2436369535.0,1448.0
950,2014-10-19,,,,,,,,18.0,1000,,57,49,13848367.0,10/19/2014,24036139,35039.0,,,125914.0,21017.0,500334934.0,2447111506.0,1244.0
951,2014-10-20,,,,,,,,19.0,514,,74,54,13879295.0,10/20/2014,24084168,48030.0,,,125968.0,30928.0,522491060.0,29702131776.0,1295.0
952,2014-10-21,,,,,,,,20.0,539,,90,40,13914005.0,10/21/2014,24138128,53960.0,,,126008.0,34710.0,445537266.0,15175351037.0,1101.0
953,2014-10-22,,,,,,,,21.0,110,,30,29,13924407.0,10/22/2014,24152022,13894.0,,,126037.0,10402.0,421559704.0,1188165968.0,1039.0
954,2014-10-23,,,,,,,,22.0,74,,19,25,13939293.0,10/23/2014,24172468,20446.0,,,126062.0,14886.0,525716738.0,1209842460.0,1292.0
955,2014-10-24,,,,,,,,23.0,722,,84,24,13972315.0,10/24/2014,24223619,51151.0,,,126086.0,33022.0,644764123.0,2623823959.0,1579.0
956,2014-10-25,,,,,,,,24.0,2093,,83,31,14000117.0,10/25/2014,24277499,53881.0,,,126117.0,27802.0,670669202.0,3368528152.0,1636.0
957,2014-10-26,,,,,,,,25.0,1220,,71,49,14023194.0,10/26/2014,24318808,41308.0,,,126166.0,23077.0,485395950.0,2292446015.0,1180.0
958,2014-10-27,,,,,,,,26.0,519,,73,63,14055122.0,10/27/2014,24368754,49892.0,,,126229.0,31908.0,466959622.0,1056361928.0,1132.0
959,2014-10-28,,,,,,,,27.0,628,,79,166,14091551.0,10/28/2014,24425356,56602.0,,,126395.0,36429.0,310500950.0,537909363.0,751.0
960,2014-10-29,,,,,,,,28.0,466,,70,65,14124495.0,10/29/2014,24473733,48378.0,,,126460.0,32944.0,306504670.0,501145682.0,740.0
961,2014-10-30,,,,,,,,29.0,557,,61,27,14159153.0,10/30/2014,24525895,52162.0,,,126487.0,34658.0,306221661.0,13732319205.0,738.0
962,2014-10-31,,,,,,,,30.0,653,,75,16,14189940.0,10/31/2014,24572729,46834.0,,,126503.0,30787.0,234390222.0,399967076.0,564.0
963,2014-11-01,,,,,,,,31.0,98,,10,11,14196679.0,11/1/2014,24581432,8703.0,,,126514.0,6739.0,202646057.0,574067856.0,487.0
964,2014-11-02,,,,,,,,32.0,480,,44,13,14212409.0,11/2/2014,24604538,23106.0,,,126527.0,15730.0,341329716.0,53015307053.0,819.0
965,2014-11-03,,,,,,,,33.0,568,,51,30,14241999.0,11/3/2014,24649906,45368.0,,,126557.0,29590.0,,,
966,2014-11-04,,,,,,,,34.0,665,,80,22,14276611.0,11/4/2014,24704213,54306.0,,,126579.0,34612.0,,,
967,2014-11-05,,,,,,,,35.0,513,,49,32,14310375.0,11/5/2014,24756677,52464.0,,,126611.0,33764.0,,,
968,2014-11-06,,,,,,,,36.0,98,,12,16,14324257.0,11/6/2014,24775420,18743.0,,,126627.0,13882.0,,,
969,2014-11-07,,,,,,,,37.0,416,,45,20,14352310.0,11/7/2014,24815583,40163.0,,,126647.0,28053.0,,,
970,2014-11-08,,,,,,,,38.0,878,,40,12,14371682.0,11/8/2014,24847172,31589.0,,,126659.0,19372.0,,,
971,2014-11-09,,,,,,,,39.0,952,,44,16,14391907.0,11/9/2014,24881423,34251.0,,,126675.0,20225.0,,,
972,2014-11-10,,,,,,,,40.0,607,,46,25,14422523.0,11/10/2014,24928191,46768.0,,,126700.0,30616.0,,,
973,2014-11-11,,,,,,,,41.0,599,,41,19,14454835.0,11/11/2014,24977651,49461.0,,,126719.0,32312.0,,,
974,2014-11-12,,,,,,,,42.0,325,,36,28,14485665.0,11/12/2014,25022886,45234.0,,,126747.0,30830.0,,,
975,2014-11-13,,,,,,,,43.0,252,,21,23,14508463.0,11/13/2014,25055281,32395.0,,,126770.0,22798.0,,,
976,2014-11-14,,,,,,,,44.0,242,,28,13,14531915.0,11/14/2014,25088520,33240.0,,,126783.0,23452.0,,,
977,2014-11-15,,,,,,,,45.0,522,,16,14,14547318.0,11/15/2014,25112295,23774.0,,,126797.0,15403.0,,,
978,2014-11-16,,,,,,,,46.0,319,,20,14,14561862.0,11/16/2014,25132940,20645.0,,,126811.0,14544.0,,,
979,2014-11-17,,,,,,,,47.0,25,,8,12,14570806.0,11/17/2014,25144234,11294.0,,,126823.0,8944.0,,,
980,2014-11-18,,,,,,,,48.0,78,,26,11,14589242.0,11/18/2014,25167938,23704.0,,,126834.0,18436.0,,,
981,2014-11-19,,,,,,,,49.0,102,,17,13,14607453.0,11/19/2014,25191989,24052.0,,,126847.0,18211.0,,,
982,2014-11-20,,,,,,,,50.0,160,,20,11,14630135.0,11/20/2014,25222867,30878.0,,,126858.0,22682.0,,,
983,2014-11-21,,,,,,,,51.0,131,,24,7,14649717.0,11/21/2014,25248400,25533.0,,,126865.0,19582.0,,,
984,2014-11-22,,,,,,,,52.0,345,,9,10,14663555.0,11/22/2014,25268611,20211.0,,,126875.0,13838.0,,,
985,2014-11-23,,,,,,,,53.0,628,,26,11,14680567.0,11/23/2014,25296114,27503.0,,,126886.0,17012.0,,,
986,2014-11-24,,,,,,,,54.0,374,,45,8,14705574.0,11/24/2014,25333986,37873.0,,,126894.0,25007.0,,,
987,2014-11-25,,,,,,,,55.0,365,,27,10,14733463.0,11/25/2014,25373481,39495.0,,,126904.0,27889.0,,,
988,2014-11-26,,,,,,,,56.0,14,,1,4,14737527.0,11/26/2014,25378478,4997.0,,,126908.0,4064.0,,,
989,2014-11-27,,,,,,,,57.0,74,,10,3,14741858.0,11/27/2014,25384432,5954.0,,,126911.0,4331.0,,,
990,2014-11-28,,,,,,,,58.0,209,,8,7,14751015.0,11/28/2014,25397175,12743.0,,,126918.0,9157.0,,,
991,2014-11-29,,,,,,,,59.0,235,,14,6,14759989.0,11/29/2014,25409983,12808.0,,,126924.0,8974.0,,,
992,2014-11-30,,,,,,,,60.0,449,,25,13,14773601.0,11/30/2014,25431227,21244.0,,,126937.0,13612.0,,,
993,2014-12-01,,,,,,,,61.0,281,,20,19,14793999.0,12/1/2014,25461204,29977.0,,,126956.0,20398.0,,,
994,2014-12-02,,,,,,,,62.0,45,,24,14,14810960.0,12/2/2014,25483547,22343.0,,,126970.0,16961.0,,,
995,2014-12-03,,,,,,,,63.0,65,,6,8,14826038.0,12/3/2014,25506630,23083.0,,,126978.0,15078.0,,,
996,2014-12-04,,,,,,,,64.0,191,,14,8,14849480.0,12/4/2014,25539707,33077.0,,,126986.0,23442.0,,,
997,2014-12-05,,,,,,,,65.0,153,,12,6,14866769.0,12/5/2014,25562908,23200.0,,,126992.0,17289.0,,,
998,2014-12-06,,,,,,,,66.0,59,,5,12,14871256.0,12/6/2014,25568695,5787.0,,,127004.0,4487.0,,,
999,2014-12-07,,,,,,,,67.0,254,,13,8,14882660.0,12/7/2014,25584702,16007.0,,,127012.0,11404.0,,,
1000,2014-12-08,,,,,,,,68.0,60,,11,12,14899675.0,12/8/2014,25606367,21665.0,,,127024.0,17015.0,,,
1001,2014-12-09,,,,,,,,69.0,18,,4,7,14906997.0,12/9/2014,25615825,9458.0,,,127031.0,7322.0,,,
1002,2014-12-10,,,,,,,,70.0,23,,5,5,14918473.0,12/10/2014,25630415,14590.0,,,127036.0,11476.0,,,
1003,2014-12-11,,,,,,,,71.0,144,,19,5,14938313.0,12/11/2014,25657832,27417.0,,,127041.0,19840.0,,,
1004,2014-12-12,,,,,,,,72.0,151,,13,5,14957706.0,12/12/2014,25683521,25689.0,,,127046.0,19393.0,,,
1005,2014-12-13,,,,,,,,73.0,324,,20,4,14971466.0,12/13/2014,25704797,21276.0,,,127050.0,13760.0,,,
1006,2014-12-14,,,,,,,,74.0,326,,20,8,14984721.0,12/14/2014,25724148,19351.0,,,127058.0,13255.0,,,
1007,2014-12-15,,,,,,,,75.0,186,,25,7,15006027.0,12/15/2014,25753380,29232.0,,,127065.0,21306.0,,,
1008,2014-12-16,,,,,,,,76.0,119,,19,10,15024680.0,12/16/2014,25778496,25116.0,,,127075.0,18653.0,,,
1009,2014-12-17,,,,,,,,77.0,186,,18,10,15047030.0,12/17/2014,25809373,30878.0,,,127085.0,22350.0,,,
1010,2014-12-18,,,,,,,,78.0,119,,14,8,15067709.0,12/18/2014,25836824,27451.0,,,127093.0,20679.0,,,
1011,2014-12-19,,,,,,,,79.0,158,,14,11,15086405.0,12/19/2014,25861652,24828.0,,,127104.0,18696.0,,,
1012,2014-12-20,,,,,,,,80.0,145,,7,12,15097033.0,12/20/2014,25875399,13747.0,,,127116.0,10628.0,,,
1013,2014-12-21,,,,,,,,81.0,170,,9,10,15106615.0,12/21/2014,25888139,12740.0,,,127126.0,9582.0,,,
1014,2014-12-22,,,,,,,,82.0,156,,17,12,15121464.0,12/22/2014,25908460,20321.0,,,127138.0,14849.0,,,
1015,2014-12-23,,,,,,,,83.0,68,,9,8,15131869.0,12/23/2014,25922406,13946.0,,,127146.0,10405.0,,,
1016,2014-12-24,,,,,,,,84.0,36,,7,9,15136585.0,12/24/2014,25928589,6183.0,,,127155.0,4716.0,,,
1017,2014-12-25,,,,,,,,85.0,	456	41,,undefined,10,15141939.0,12/25/2014,25939612,11023.0,,,127165.0,5354.0,,,
1018,2014-12-26,,,,,,,,86.0,464,,63,18,15152714.0,12/26/2014,25957327,17715.0,,,127183.0,10775.0,,,
1019,2014-12-27,,,,,,,,87.0,58,,undefined,13	741,15163842.0,12/27/2014,25978457,21130.0,,,127196.0,11128.0,,,
1020,2014-12-28,,,,,,,,88.0,326,,23,26,15172561.0,12/28/2014,25991435,12978.0,,,127222.0,8719.0,,,
1021,2014-12-29,,,,,,,,89.0,37,,undefined,22	363,15187324.0,12/29/2014,26013934,22499.0,,,127244.0,14763.0,,,
1022,2014-12-30,,,,,,,,90.0,214,,31,14,15200601.0,12/30/2014,26032046,18112.0,,,127258.0,13277.0,,,
1023,2014-12-31,,,,,,,,91.0,216,,12,11,15211051.0,12/31/2014,26046606,14560.0,,,127269.0,10450.0,,,
1024,2015-01-01,,,,,,,,0.0,267,,11,,15216843.0,1/1/2015,26055797,9191.0,,127279.0,,5792.0,,,
1025,2015-01-02,,,,,,,,1.0,298,,8,,15229214.0,1/2/2015,26074019,18222.0,,127293.0,,12371.0,,,
1026,2015-01-03,,,,,,,,2.0,96,,7,,15234048.0,1/3/2015,26080301,6282.0,,127300.0,,4834.0,,,
1027,2015-01-04,,,,,,,,3.0,152,,5,,15242557.0,1/4/2015,26092001,11700.0,,127308.0,,8509.0,,,
1028,2015-01-05,,,,,,,,4.0,88,,12,,15258349.0,1/5/2015,26112023,20022.0,,127336.0,,15792.0,,,
1029,2015-01-06,,,,,,,,5.0,2,,1,,15267832.0,1/6/2015,26124026,12003.0,,127354.0,,9483.0,,,
1030,2015-01-07,,,,,,,,6.0,5,,1,,15278517.0,1/7/2015,26136817,12791.0,,127363.0,,10685.0,,,
1031,2015-01-08,,,,,,,,7.0,18,,0,,15288294.0,1/8/2015,26148484,11667.0,,127372.0,,9777.0,,,
1032,2015-01-09,,,,,,,,8.0,16,,2,,15296925.0,1/9/2015,26159577,11093.0,,127376.0,,8631.0,,,
1033,2015-01-10,,,,,,,,9.0,51,,3,,15303751.0,1/10/2015,26167766,8189.0,,127383.0,,6826.0,,,
1034,2015-01-11,,,,,,,,10.0,68,,8,,15311955.0,1/11/2015,26177965,10199.0,,127395.0,,8204.0,,,
1035,2015-01-12,,,,,,,,11.0,27,,2,,15321396.0,1/12/2015,26189554,11589.0,,127408.0,,9441.0,,,
1036,2015-01-13,,,,,,,,12.0,23,,10,,15335530.0,1/13/2015,26206983,17429.0,,127418.0,,14134.0,,,
1037,2015-01-14,,,,,,,,13.0,43,,7,,15349926.0,1/14/2015,26225088,18105.0,,127427.0,,14396.0,,,
1038,2015-01-15,,,,,,,,14.0,64,,8,,15365389.0,1/15/2015,26244891,19803.0,,127434.0,,15463.0,,,
1039,2015-01-16,,,,,,,,15.0,94,,14,,15380448.0,1/16/2015,26263975,19084.0,,127441.0,,15059.0,,,
1040,2015-01-17,,,,,,,,16.0,152,,3,,15388691.0,1/17/2015,26274793,10818.0,,127453.0,,8243.0,,,
1041,2015-01-18,,,,,,,,17.0,12,,0,,15390729.0,1/18/2015,26277228,2435.0,,127461.0,,2038.0,,,
1042,2015-01-19,,,,,,,,18.0,124,,11,,15402642.0,1/19/2015,26292961,15733.0,,127470.0,,11913.0,,,
1043,2015-01-20,,,,,,,,19.0,93,,9,,15420257.0,1/20/2015,26315701,22740.0,,127502.0,,17615.0,,,
1044,2015-01-21,,,,,,,,20.0,67,,16,,15436991.0,1/21/2015,26336929,21228.0,,127520.0,,16734.0,,,
1045,2015-01-22,,,,,,,,21.0,74,,9,,15454426.0,1/22/2015,26359559,22630.0,,127530.0,,17435.0,,,
1046,2015-01-23,,,,,,,,22.0,95,,14,,15471506.0,1/23/2015,26381807,22248.0,,127545.0,,17080.0,,,
1047,2015-01-24,,,,,,,,23.0,41,,2,,15476781.0,1/24/2015,26388530,6723.0,,127552.0,,5275.0,,,
1048,2015-01-25,,,,,,,,24.0,202,,4,,15487016.0,1/25/2015,26402951,14421.0,,127559.0,,10235.0,,,
1049,2015-01-26,,,,,,,,25.0,15,,0,,15491553.0,1/26/2015,26408930,5979.0,,127566.0,,4537.0,,,
1050,2015-01-27,,,,,,,,26.0,36,,1,,15492958.0,1/27/2015,26411273,2343.0,,127569.0,,1405.0,,,
1051,2015-01-28,,,,,,,,27.0,12,,2,,15499181.0,1/28/2015,26421180,9907.0,,127575.0,,6223.0,,,
1052,2015-01-29,,,,,,,,28.0,31,,3,,15509026.0,1/29/2015,26435351,14171.0,,127586.0,,9845.0,,,
1053,2015-01-30,,,,,,,,29.0,21,,6,,15518969.0,1/30/2015,26448296,12945.0,,127595.0,,9943.0,,,
1054,2015-01-31,,,,,,,,30.0,38,,2,,15524721.0,1/31/2015,26455624,7328.0,,127596.0,,5752.0,,,
1055,2015-02-01,,,,,,,,31.0,72,,8,,15531935.0,2/1/2015,26464810,9186.0,,127608.0,,7214.0,,,
1056,2015-02-02,,,,,,,,32.0,6,,0,,15533621.0,2/2/2015,26467445,2635.0,,127608.0,,1686.0,,,
1057,2015-02-03,,,,,,,,33.0,5,,1,,15539064.0,2/3/2015,26475261,7816.0,,127612.0,,5443.0,,,
1058,2015-02-04,,,,,,,,34.0,27,,1,,15548918.0,2/4/2015,26489036,13775.0,,127624.0,,9854.0,,,
1059,2015-02-05,,,,,,,,35.0,13,,1,,15558895.0,2/5/2015,26501643,12607.0,,127630.0,,9977.0,,,
1060,2015-02-06,,,,,,,,36.0,26,,4,,15568229.0,2/6/2015,26513591,11948.0,,127635.0,,9334.0,,,
1061,2015-02-07,,,,,,,,37.0,83,,7,,15575575.0,2/7/2015,26523636,10045.0,,127640.0,,7346.0,,,
1062,2015-02-08,,,,,,,,38.0,65,,7,,15582755.0,2/8/2015,26533307,9671.0,,127642.0,,7180.0,,,
1063,2015-02-09,,,,,,,,39.0,10,,3,,15588472.0,2/9/2015,26540541,7234.0,,127646.0,,5717.0,,,
1064,2015-02-10,,,,,,,,40.0,36,,5,,15599761.0,2/10/2015,26555067,14526.0,,127652.0,,11289.0,,,
1065,2015-02-11,,,,,,,,41.0,46,,12,,15612214.0,2/11/2015,26571271,16204.0,,127657.0,,12453.0,,,
1066,2015-02-12,,,,,,,,42.0,45,,4,,15624865.0,2/12/2015,26587519,16248.0,,127667.0,,12651.0,,,
1067,2015-02-13,,,,,,,,43.0,28,,2,,15633460.0,2/13/2015,26598292,10773.0,,127674.0,,8595.0,,,
1068,2015-02-14,,,,,,,,44.0,54,,2,,15638584.0,2/14/2015,26604684,6392.0,,127678.0,,5124.0,,,
1069,2015-02-15,,,,,,,,45.0,12,,0,,15641421.0,2/15/2015,26607973,3289.0,,127681.0,,2837.0,,,
1070,2015-02-16,,,,,,,,46.0,19,,2,,15645921.0,2/16/2015,26613396,5423.0,,127682.0,,4500.0,,,
1071,2015-02-17,,,,,,,,47.0,14,,2,,15651210.0,2/17/2015,26620265,6869.0,,127683.0,,5289.0,,,
1072,2015-02-18,,,,,,,,48.0,35,,6,,15661211.0,2/18/2015,26633260,12995.0,,127693.0,,10001.0,,,
1073,2015-02-19,,,,,,,,49.0,14,,0,,15669696.0,2/19/2015,26643340,10080.0,,127696.0,,8485.0,,,
1074,2015-02-20,,,,,,,,50.0,14,,3,,15676521.0,2/20/2015,26651396,8056.0,,127700.0,,6825.0,,,
1075,2015-02-21,,,,,,,,51.0,24,,5,,15679974.0,2/21/2015,26655560,4164.0,,127701.0,,3453.0,,,
1076,2015-02-22,,,,,,,,52.0,55,,4,,15684628.0,2/22/2015,26662208,6648.0,,127706.0,,4654.0,,,
1077,2015-02-23,,,,,,,,53.0,11,,8,,15692971.0,2/23/2015,26672727,10519.0,,127714.0,,8343.0,,,
1078,2015-02-24,,,,,,,,54.0,12,,1,,15701454.0,2/24/2015,26683402,10675.0,,127729.0,,8483.0,,,
1079,2015-02-25,,,,,,,,55.0,49,,5,,15713511.0,2/25/2015,26699057,15655.0,,127739.0,,12057.0,,,
1080,2015-02-26,,,,,,,,56.0,26,,7,,15724558.0,2/26/2015,26713801,14744.0,,127747.0,,11047.0,,,
1081,2015-02-27,,,,,,,,57.0,57,,10,,15735419.0,2/27/2015,26728114,14313.0,,127753.0,,10861.0,,,
1082,2015-02-28,,,,,,,,58.0,71,,3,,15742255.0,2/28/2015,26737089,8975.0,,127754.0,,6836.0,,,
1083,2015-03-01,,,,,,,,59.0,37,,4,,15745424.0,3/1/2015,26741131,4042.0,,127763.0,,3169.0,,,
1084,2015-03-02,,,,,,,,60.0,27,,3,,15753443.0,3/2/2015,26751898,10767.0,,127770.0,,8019.0,,,
1085,2015-03-03,,,,,,,,61.0,18,,2,,15760621.0,3/3/2015,26761328,9430.0,,127775.0,,7178.0,,,
1086,2015-03-04,,,,,,,,62.0,28,,4,,15768886.0,3/4/2015,26772170,10842.0,,127779.0,,8265.0,,,
1087,2015-03-05,,,,,,,,63.0,4,,0,,15770707.0,3/5/2015,26774774,2604.0,,127784.0,,1821.0,,,
1088,2015-03-06,,,,,,,,64.0,19,,6,,15776660.0,3/6/2015,26783022,8248.0,,127792.0,,5953.0,,,
1089,2015-03-07,,,,,,,,65.0,96,,9,,15782915.0,3/7/2015,26791871,8849.0,,127799.0,,6255.0,,,
1090,2015-03-08,,,,,,,,66.0,245,,16,,15791626.0,3/8/2015,26805572,13701.0,,127819.0,,8711.0,,,
1091,2015-03-09,,,,,,,,67.0,218,,24,,15807991.0,3/9/2015,26829731,24159.0,,127852.0,,16365.0,,,
1092,2015-03-10,,,,,,,,68.0,126,,17,,15821071.0,3/10/2015,26847357,17626.0,,127886.0,,13080.0,,,
1093,2015-03-11,,,,,,,,69.0,386,,29,,15842799.0,3/11/2015,26880803,33446.0,,127936.0,,21728.0,,,
1094,2015-03-12,,,,,,,,70.0,195,,22,,15862045.0,3/12/2015,26907734,26931.0,,127977.0,,19246.0,,,
1095,2015-03-13,,,,,,,,71.0,239,,27,,15879895.0,3/13/2015,26932433,24699.0,,128023.0,,17850.0,,,
1096,2015-03-14,,,,,,,,72.0,60,,5,,15884197.0,3/14/2015,26938025,5592.0,,128041.0,,4302.0,,,
1097,2015-03-15,,,,,,,,73.0,260,,31,,15893873.0,3/15/2015,26951660,13635.0,,128071.0,,9676.0,,,
1098,2015-03-16,,,,,,,,74.0,273,,35,,15912349.0,3/16/2015,26977751,26091.0,,128108.0,,18476.0,,,
1099,2015-03-17,,,,,,,,75.0,178,,21,,15928636.0,3/17/2015,27000213,22462.0,,128143.0,,16287.0,,,
1100,2015-03-18,,,,,,,,76.0,110,,15,,15943686.0,3/18/2015,27011678,11465.0,,128169.0,,15050.0,,,
1101,2015-03-19,,,,,,,,77.0,150,,14,,15960385.0,3/19/2015,27027854,16176.0,,128191.0,,16699.0,,,
1102,2015-03-20,,,,,,,,78.0,58,,6,,15969171.0,3/20/2015,27039319,11465.0,,128204.0,,8786.0,,,
1103,2015-03-21,,,,,,,,79.0,367,,23,,15979407.0,3/21/2015,27055495,16176.0,,128216.0,,10236.0,,,
1104,2015-03-22,,,,,,,,80.0,381,,10,,15990045.0,3/22/2015,27071593,16098.0,,128249.0,,10638.0,,,
1105,2015-03-23,,,,,,,,81.0,111,,25,,16004714.0,3/23/2015,27090550,18957.0,,128287.0,,14669.0,,,
1106,2015-03-24,,,,,,,,82.0,168,,34,,16022246.0,3/24/2015,27114131,23581.0,,128313.0,,17532.0,,,
1107,2015-03-25,,,,,,,,83.0,136,,22,,16038097.0,3/25/2015,27135587,21456.0,,128347.0,,15851.0,,,
1108,2015-03-26,,,,,,,,84.0,125,,25,,16054290.0,3/26/2015,27158463,22876.0,,128385.0,,16193.0,,,
1109,2015-03-27,,,,,,,,85.0,188,,19,,16069723.0,3/27/2015,27179983,21520.0,,128417.0,,15433.0,,,
1110,2015-03-28,,,,,,,,86.0,10,,2,,16070978.0,3/28/2015,27181545,1562.0,,128431.0,,1255.0,,,
1111,2015-03-29,,,,,,,,87.0,473,,27,,16081563.0,3/29/2015,27198918,17373.0,,128485.0,,10585.0,,,
1112,2015-03-30,,,,,,,,88.0,244,,53,,16100813.0,3/30/2015,27225746,26828.0,,128527.0,,19250.0,,,
1113,2015-03-31,,,,,,,,89.0,122,,38,,16116012.0,3/31/2015,27246278,20532.0,,128576.0,,15199.0,,,
1114,2010-06-07,,,,,,,,,,,,,,,,,,,,,73423.0,19452.0,1.0
1115,2010-06-08,,,,,,,,,,,,,,,,,,,,,179744.0,1785708.0,2.0
1116,2010-06-09,,,,,,,,,,,,,,,,,,,,,317223.0,6349850.0,7.0
1117,2010-06-10,,,,,,,,,,,,,,,,,,,,,4924476.0,203002133.0,107.0
1118,2010-06-11,,,,,,,,,,,,,,,,,,,,,13302327.0,924915877.0,287.0
1119,2010-06-12,,,,,,,,,,,,,,,,,,,,,16755280.0,1802404455.0,349.0
1120,2010-06-13,,,,,,,,,,,,,,,,,,,,,19092043.0,1039071606.0,385.0
1121,2010-06-14,,,,,,,,,,,,,,,,,,,,,9149906.0,332371254.0,184.0
1122,2010-06-15,,,,,,,,,,,,,,,,,,,,,19291485.0,1075897751.0,396.0
1123,2010-06-16,,,,,,,,,,,,,,,,,,,,,25695981.0,1148851865.0,521.0
1124,2010-06-17,,,,,,,,,,,,,,,,,,,,,17922437.0,1059341443.0,359.0
1125,2010-06-18,,,,,,,,,,,,,,,,,,,,,28974913.0,1349738081.0,572.0
1126,2010-06-19,,,,,,,,,,,,,,,,,,,,,32713961.0,2403890625.0,646.0
1127,2010-06-20,,,,,,,,,,,,,,,,,,,,,29241118.0,2100584986.0,605.0
1128,2010-06-21,,,,,,,,,,,,,,,,,,,,,19214894.0,674884585.0,381.0
1129,2010-06-22,,,,,,,,,,,,,,,,,,,,,21896688.0,1122042153.0,445.0
1130,2010-06-23,,,,,,,,,,,,,,,,,,,,,17818488.0,536682769.0,357.0
1131,2010-06-24,,,,,,,,,,,,,,,,,,,,,31250587.0,1082678058.0,637.0
1132,2010-06-25,,,,,,,,,,,,,,,,,,,,,25085515.0,1036555301.0,510.0
1133,2010-06-26,,,,,,,,,,,,,,,,,,,,,39994125.0,2468718939.0,783.0
1134,2010-06-27,,,,,,,,,,,,,,,,,,,,,43043659.0,2129171850.0,883.0
1135,2010-06-28,,,,,,,,,,,,,,,,,,,,,24926829.0,41208247058.0,527.0
1136,2010-06-29,,,,,,,,,,,,,,,,,,,,,32447391.0,1393546656.0,617.0
1137,2010-06-30,,,,,,,,,,,,,,,,,,,,,29272578.0,834225707.0,567.0
1138,2010-07-01,,,,,,,,,,,,,,,,,,,,,34778729.0,1610729387.0,692.0
1139,2010-07-02,,,,,,,,,,,,,,,,,,,,,30458841.0,1204320725.0,587.0
1140,2010-07-03,,,,,,,,,,,,,,,,,,,,,39995992.0,2215771929.0,754.0
1141,2010-07-04,,,,,,,,,,,,,,,,,,,,,50060602.0,2502498040.0,956.0
1142,2010-07-05,,,,,,,,,,,,,,,,,,,,,21564706.0,1162921557.0,412.0
1143,2010-07-06,,,,,,,,,,,,,,,,,,,,,26699412.0,1067618450.0,525.0
1144,2010-07-07,,,,,,,,,,,,,,,,,,,,,20249457.0,471231968.0,403.0
1145,2010-07-08,,,,,,,,,,,,,,,,,,,,,30751688.0,1010917310.0,599.0
1146,2010-07-09,,,,,,,,,,,,,,,,,,,,,43800657.0,1783500683.0,808.0
1147,2010-07-10,,,,,,,,,,,,,,,,,,,,,56924177.0,3082183537.0,1044.0
1148,2010-07-11,,,,,,,,,,,,,,,,,,,,,36008408.0,1607776374.0,668.0
1149,2010-07-12,,,,,,,,,,,,,,,,,,,,,33628772.0,1731087248.0,667.0
1150,2010-07-13,,,,,,,,,,,,,,,,,,,,,35097353.0,1340583770.0,673.0
1151,2010-07-14,,,,,,,,,,,,,,,,,,,,,25700021.0,731262183.0,483.0
1152,2010-07-15,,,,,,,,,,,,,,,,,,,,,41678752.0,1856483567.0,792.0
1153,2010-07-16,,,,,,,,,,,,,,,,,,,,,43566942.0,1760295059.0,865.0
1154,2010-07-17,,,,,,,,,,,,,,,,,,,,,32840034.0,1666338959.0,655.0
1155,2010-07-18,,,,,,,,,,,,,,,,,,,,,44051472.0,1899056432.0,890.0
1156,2010-07-19,,,,,,,,,,,,,,,,,,,,,37135230.0,1434667470.0,736.0
1157,2010-07-20,,,,,,,,,,,,,,,,,,,,,35862010.0,948539705.0,726.0
1158,2010-07-21,,,,,,,,,,,,,,,,,,,,,41216817.0,1827491340.0,831.0
1159,2010-07-22,,,,,,,,,,,,,,,,,,,,,34035149.0,977707867.0,667.0
1160,2010-07-23,,,,,,,,,,,,,,,,,,,,,45245056.0,1222575803.0,885.0
1161,2010-07-24,,,,,,,,,,,,,,,,,,,,,57987608.0,3188201808.0,1168.0
1162,2010-07-25,,,,,,,,,,,,,,,,,,,,,59118363.0,2306575033.0,1176.0
