Unnamed: 0,latitude,longitude,nrides
577,42.2970707071,-71.0266666667,-7.26240024471
578,42.2970707071,-71.0245454545,-7.94738118198
579,42.2970707071,-71.0224242424,-8.71202901567
580,42.2970707071,-71.0203030303,-9.54829549053
581,42.2970707071,-71.0181818182,-10.4417659244
582,42.2970707071,-71.0160606061,-11.3724248557
583,42.2970707071,-71.0139393939,-12.3163191777
584,42.2970707071,-71.0118181818,-13.2480130107
585,42.2970707071,-71.0096969697,-14.1433705705
586,42.2970707071,-71.0075757576,-14.9820381534
587,42.2970707071,-71.0054545455,-15.7490948429
588,42.2970707071,-71.0033333333,-16.4356334866
589,42.2970707071,-71.0012121212,-17.0383657314
590,42.2970707071,-70.9990909091,-17.5585757709
591,42.2970707071,-70.996969697,-18.0008143741
592,42.2970707071,-70.9948484848,-18.3716524593
593,42.2970707071,-70.9927272727,-18.6786752401
594,42.2970707071,-70.9906060606,-18.9297660698
595,42.2970707071,-70.9884848485,-19.1326441312
596,42.2970707071,-70.9863636364,-19.2945874222
597,42.2970707071,-70.9842424242,-19.4222760032
598,42.2970707071,-70.9821212121,-19.5217093952
599,42.2970707071,-70.98,-19.5981713144
600,42.2984848485,-71.19,-19.7373479204
601,42.2984848485,-71.1878787879,-19.7276196961
602,42.2984848485,-71.1857575758,-19.711435451
603,42.2984848485,-71.1836363636,-19.686263097
604,42.2984848485,-71.1815151515,-19.6489118829
605,42.2984848485,-71.1793939394,-19.5955469275
606,42.2984848485,-71.1772727273,-19.5217079403
607,42.2984848485,-71.1751515152,-19.4223374091
608,42.2984848485,-71.173030303,-19.2918124615
609,42.2984848485,-71.1709090909,-19.1239544586
610,42.2984848485,-71.1687878788,-18.9119731341
611,42.2984848485,-71.1666666667,-18.6483061429
612,42.2984848485,-71.1645454545,-18.3243542888
613,42.2984848485,-71.1624242424,-17.9301858246
614,42.2984848485,-71.1603030303,-17.4543682339
615,42.2984848485,-71.1581818182,-16.8841471976
616,42.2984848485,-71.1560606061,-16.2061952705
617,42.2984848485,-71.1539393939,-15.4080776783
618,42.2984848485,-71.1518181818,-14.4804315733
619,42.2984848485,-71.1496969697,-13.4196487212
620,42.2984848485,-71.1475757576,-12.2306254234
621,42.2984848485,-71.1454545455,-10.9289503662
622,42.2984848485,-71.1433333333,-9.54181639833
623,42.2984848485,-71.1412121212,-8.10705284773
624,42.2984848485,-71.1390909091,-6.67003539774
625,42.2984848485,-71.136969697,-5.27879604763
626,42.2984848485,-71.1348484848,-3.97823994295
627,42.2984848485,-71.1327272727,-2.80469176807
628,42.2984848485,-71.1306060606,-1.78180744125
629,42.2984848485,-71.1284848485,-0.918260381994
630,42.2984848485,-71.1263636364,-0.207101592257
631,42.2984848485,-71.1242424242,0.372963160732
632,42.2984848485,-71.1221212121,0.853213414147
633,42.2984848485,-71.12,1.2667724824
634,42.2984848485,-71.1178787879,1.63902422613
635,42.2984848485,-71.1157575758,1.98174441697
636,42.2984848485,-71.1136363636,2.29487266612
637,42.2984848485,-71.1115151515,2.57509292022
638,42.2984848485,-71.1093939394,2.82519891687
639,42.2984848485,-71.1072727273,2.84842040742
640,42.2984848485,-71.1051515152,2.79286888548
641,42.2984848485,-71.103030303,2.78440491469
642,42.2984848485,-71.1009090909,2.82388489126
643,42.2984848485,-71.0987878788,2.90669351589
644,42.2984848485,-71.0966666667,3.03145886896
645,42.2984848485,-71.0945454545,3.20232376006
646,42.2984848485,-71.0924242424,3.42622912413
647,42.2984848485,-71.0903030303,3.70773888087
648,42.2984848485,-71.0881818182,4.04361856897
649,42.2984848485,-71.0860606061,4.3330053632
650,42.2984848485,-71.0839393939,4.60060975936
651,42.2984848485,-71.0818181818,4.86905469597
652,42.2984848485,-71.0796969697,4.93191906349
653,42.2984848485,-71.0775757576,4.67853109491
654,42.2984848485,-71.0754545455,4.38591446578
655,42.2984848485,-71.0733333333,4.07373112348
656,42.2984848485,-71.0712121212,3.76805578721
657,42.2984848485,-71.0690909091,3.49328856969
658,42.2984848485,-71.066969697,3.26172776534
659,42.2984848485,-71.0648484848,3.06357907279
660,42.2984848485,-71.0627272727,2.86349698778
661,42.2984848485,-71.0606060606,2.60897427273
662,42.2984848485,-71.0584848485,2.24731735816
663,42.2984848485,-71.0563636364,1.7391102324
664,42.2984848485,-71.0542424242,0.976990424467
665,42.2984848485,-71.0521212121,0.159926261664
666,42.2984848485,-71.05,-0.630592933936
667,42.2984848485,-71.0478787879,-1.36198388802
668,42.2984848485,-71.0457575758,-2.01054005526
669,42.2984848485,-71.0436363636,-2.56641357812
670,42.2984848485,-71.0415151515,-3.03684353573
671,42.2984848485,-71.0393939394,-3.44455265789
672,42.2984848485,-71.0372727273,-3.82203534303
673,42.2984848485,-71.0351515152,-4.20453430201
674,42.2984848485,-71.033030303,-4.62418035948
675,42.2984848485,-71.0309090909,-5.10641080734
676,42.2984848485,-71.0287878788,-5.66855263368
677,42.2984848485,-71.0266666667,-6.31981636488
678,42.2984848485,-71.0245454545,-7.06187810033
679,42.2984848485,-71.0224242424,-7.88951687728
680,42.2984848485,-71.0203030303,-8.79117732016
681,42.2984848485,-71.0181818182,-9.74964531763
682,42.2984848485,-71.0160606061,-10.7431361355
683,42.2984848485,-71.0139393939,-11.7469775919
684,42.2984848485,-71.0118181818,-12.7358071439
685,42.2984848485,-71.0096969697,-13.6859389426
686,42.2984848485,-71.0075757576,-14.5774331304
687,42.2984848485,-71.0054545455,-15.3954702788
688,42.2984848485,-71.0033333333,-16.1308504133
689,42.2984848485,-71.0012121212,-16.7796866639
690,42.2984848485,-70.9990909091,-17.3425421586
691,42.2984848485,-70.996969697,-17.8233161385
692,42.2984848485,-70.9948484848,-18.2281369714
693,42.2984848485,-70.9927272727,-18.5644186497
694,42.2984848485,-70.9906060606,-18.8401371724
695,42.2984848485,-70.9884848485,-19.0633152876
696,42.2984848485,-70.9863636364,-19.2416739779
697,42.2984848485,-70.9842424242,-19.382406222
698,42.2984848485,-70.9821212121,-19.4920383345
699,42.2984848485,-70.98,-19.5763556587
700,42.2998989899,-71.19,-19.6960192512
701,42.2998989899,-71.1878787879,-19.6873876323
702,42.2998989899,-71.1857575758,-19.672150331
703,42.2998989899,-71.1836363636,-19.6477511801
704,42.2998989899,-71.1815151515,-19.611081709
705,42.2998989899,-71.1793939394,-19.5584792249
706,42.2998989899,-71.1772727273,-19.485649672
707,42.2998989899,-71.1751515152,-19.387527474
708,42.2998989899,-71.173030303,-19.2581061241
709,42.2998989899,-71.1709090909,-19.0902782419
710,42.2998989899,-71.1687878788,-18.8757134502
711,42.2998989899,-71.1666666667,-18.6047894931
712,42.2998989899,-71.1645454545,-18.2665928068
713,42.2998989899,-71.1624242424,-17.8490280234
714,42.2998989899,-71.1603030303,-17.3391153177
715,42.2998989899,-71.1581818182,-16.7235894568
716,42.2998989899,-71.1560606061,-15.9899186544
717,42.2998989899,-71.1539393939,-15.1278145025
718,42.2998989899,-71.1518181818,-14.13119989
719,42.2998989899,-71.1496969697,-13.0004500268
720,42.2998989899,-71.1475757576,-11.7445496402
721,42.2998989899,-71.1454545455,-10.3826633416
722,42.2998989899,-71.1433333333,-8.94456111524
723,42.2998989899,-71.1412121212,-7.46944611084
724,42.2998989899,-71.1390909091,-6.00303266604
725,42.2998989899,-71.136969697,-4.59316933817
726,42.2998989899,-71.1348484848,-3.28473493035
727,42.2998989899,-71.1327272727,-2.11472828901
728,42.2998989899,-71.1306060606,-1.10826671959
729,42.2998989899,-71.1284848485,-0.275726141437
730,42.2998989899,-71.1263636364,0.388958284089
731,42.2998989899,-71.1242424242,0.908205630407
732,42.2998989899,-71.1221212121,1.31747481023
733,42.2998989899,-71.12,1.65817155558
734,42.2998989899,-71.1178787879,1.96898603081
735,42.2998989899,-71.1157575758,2.27912118243
736,42.2998989899,-71.1136363636,2.60527617539
737,42.2998989899,-71.1115151515,2.95322514031
738,42.2998989899,-71.1093939394,3.32373532374
739,42.2998989899,-71.1072727273,3.31794992329
740,42.2998989899,-71.1051515152,3.30060997314
741,42.2998989899,-71.103030303,3.37255398784
742,42.2998989899,-71.1009090909,3.53113018099
743,42.2998989899,-71.0987878788,3.7674347128
744,42.2998989899,-71.0966666667,4.07500822642
745,42.2998989899,-71.0945454545,4.45198508409
746,42.2998989899,-71.0924242424,4.8977341453
747,42.2998989899,-71.0903030303,5.4066713735
748,42.2998989899,-71.0881818182,5.87679807649
749,42.2998989899,-71.0860606061,6.21790382706
750,42.2998989899,-71.0839393939,6.57781945307
751,42.2998989899,-71.0818181818,6.91134450079
752,42.2998989899,-71.0796969697,6.85180720594
753,42.2998989899,-71.0775757576,6.33577282107
754,42.2998989899,-71.0754545455,5.80333648531
755,42.2998989899,-71.0733333333,5.2878207243
756,42.2998989899,-71.0712121212,4.82361649379
757,42.2998989899,-71.0690909091,4.43804707468
758,42.2998989899,-71.066969697,4.14193631289
759,42.2998989899,-71.0648484848,3.92069250556
760,42.2998989899,-71.0627272727,3.73172996438
761,42.2998989899,-71.0606060606,3.51390000481
762,42.2998989899,-71.0584848485,3.20587337596
763,42.2998989899,-71.0563636364,2.76088778927
764,42.2998989899,-71.0542424242,2.00561841848
765,42.2998989899,-71.0521212121,1.10072159889
766,42.2998989899,-71.05,0.248835256352
767,42.2998989899,-71.0478787879,-0.515465400475
768,42.2998989899,-71.0457575758,-1.17040502192
769,42.2998989899,-71.0436363636,-1.71131637601
770,42.2998989899,-71.0415151515,-2.15270547205
771,42.2998989899,-71.0393939394,-2.52526218452
772,42.2998989899,-71.0372727273,-2.86893441225
773,42.2998989899,-71.0351515152,-3.22510122534
774,42.2998989899,-71.033030303,-3.6303209216
775,42.2998989899,-71.0309090909,-4.11264391423
776,42.2998989899,-71.0287878788,-4.69025610936
777,42.2998989899,-71.0266666667,-5.37164773467
778,42.2998989899,-71.0245454545,-6.15649323848
779,42.2998989899,-71.0224242424,-7.03672057611
780,42.2998989899,-71.0203030303,-7.99760116792
781,42.2998989899,-71.0181818182,-9.01894724155
782,42.2998989899,-71.0160606061,-10.0765887307
783,42.2998989899,-71.0139393939,-11.1442197446
784,42.2998989899,-71.0118181818,-12.1955220288
785,42.2998989899,-71.0096969697,-13.2062954131
786,42.2998989899,-71.0075757576,-14.1562482321
787,42.2998989899,-71.0054545455,-15.0301615351
788,42.2998989899,-71.0033333333,-15.8183046327
789,42.2998989899,-71.0012121212,-16.5161665847
790,42.2998989899,-70.9990909091,-17.1237025715
791,42.2998989899,-70.996969697,-17.6443396586
792,42.2998989899,-70.9948484848,-18.083953468
793,42.2998989899,-70.9927272727,-18.4499532212
794,42.2998989899,-70.9906060606,-18.7505364915
795,42.2998989899,-70.9884848485,-18.9941203658
796,42.2998989899,-70.9863636364,-19.1889278408
797,42.2998989899,-70.9842424242,-19.3427006286
798,42.2998989899,-70.9821212121,-19.4625122316
799,42.2998989899,-70.98,-19.5546605281
800,42.3013131313,-71.19,-19.6285719331
801,42.3013131313,-71.1878787879,-19.6213550843
802,42.3013131313,-71.1857575758,-19.6070996359
803,42.3013131313,-71.1836363636,-19.5830209423
804,42.3013131313,-71.1815151515,-19.5459409061
805,42.3013131313,-71.1793939394,-19.4923044046
806,42.3013131313,-71.1772727273,-19.418021557
807,42.3013131313,-71.1751515152,-19.3181553152
808,42.3013131313,-71.173030303,-19.1865345394
809,42.3013131313,-71.1709090909,-19.0154036143
810,42.3013131313,-71.1687878788,-18.7952115265
811,42.3013131313,-71.1666666667,-18.5146070228
812,42.3013131313,-71.1645454545,-18.1606656226
813,42.3013131313,-71.1624242424,-17.719351303
814,42.3013131313,-71.1603030303,-17.176218992
815,42.3013131313,-71.1581818182,-16.5173832065
816,42.3013131313,-71.1560606061,-15.7307894465
817,42.3013131313,-71.1539393939,-14.8078029567
818,42.3013131313,-71.1518181818,-13.745059396
819,42.3013131313,-71.1496969697,-12.5464072746
820,42.3013131313,-71.1475757576,-11.2246372017
821,42.3013131313,-71.1454545455,-9.80258258582
822,42.3013131313,-71.1433333333,-8.31314854214
823,42.3013131313,-71.1412121212,-6.79793389715
824,42.3013131313,-71.1390909091,-5.30437149401
825,42.3013131313,-71.136969697,-3.88166726508
826,42.3013131313,-71.1348484848,-2.57612817397
827,42.3013131313,-71.1327272727,-1.42655757012
828,42.3013131313,-71.1306060606,-0.460175437685
829,42.3013131313,-71.1284848485,0.31083459991
830,42.3013131313,-71.1263636364,0.892033843676
831,42.3013131313,-71.1242424242,1.30783130011
832,42.3013131313,-71.1221212121,1.59947896119
833,42.3013131313,-71.12,1.81955260374
834,42.3013131313,-71.1178787879,2.02454446506
835,42.3013131313,-71.1157575758,2.26677593055
836,42.3013131313,-71.1136363636,2.58533678535
837,42.3013131313,-71.1115151515,2.99890299569
838,42.3013131313,-71.1093939394,3.50657772195
839,42.3013131313,-71.1072727273,3.42062455307
840,42.3013131313,-71.1051515152,3.45544268913
841,42.3013131313,-71.103030303,3.62867664955
842,42.3013131313,-71.1009090909,3.93327436708
843,42.3013131313,-71.0987878788,4.35583809531
844,42.3013131313,-71.0966666667,4.88495068165
845,42.3013131313,-71.0945454545,5.51311734113
846,42.3013131313,-71.0924242424,6.23272006526
847,42.3013131313,-71.0903030303,7.01148018685
848,42.3013131313,-71.0881818182,7.45848117256
849,42.3013131313,-71.0860606061,7.97272728577
850,42.3013131313,-71.0839393939,8.50073712357
851,42.3013131313,-71.0818181818,8.98388283773
852,42.3013131313,-71.0796969697,8.80754220561
853,42.3013131313,-71.0775757576,8.02189157945
854,42.3013131313,-71.0754545455,7.24564024288
855,42.3013131313,-71.0733333333,6.52355655941
856,42.3013131313,-71.0712121212,5.89552156874
857,42.3013131313,-71.0690909091,5.38888274829
858,42.3013131313,-71.066969697,5.01127525101
859,42.3013131313,-71.0648484848,4.74451232056
860,42.3013131313,-71.0627272727,4.54359738602
861,42.3013131313,-71.0606060606,4.34535421994
862,42.3013131313,-71.0584848485,4.08453113603
863,42.3013131313,-71.0563636364,3.70731099783
864,42.3013131313,-71.0542424242,3.02395845446
865,42.3013131313,-71.0521212121,1.99653624065
866,42.3013131313,-71.05,1.05481514259
867,42.3013131313,-71.0478787879,0.235513752945
868,42.3013131313,-71.0457575758,-0.44131764516
869,42.3013131313,-71.0436363636,-0.976336035248
870,42.3013131313,-71.0415151515,-1.39167000953
871,42.3013131313,-71.0393939394,-1.72640341575
872,42.3013131313,-71.0372727273,-2.02847182426
873,42.3013131313,-71.0351515152,-2.34614617256
874,42.3013131313,-71.033030303,-2.721453915
875,42.3013131313,-71.0309090909,-3.18635330424
876,42.3013131313,-71.0287878788,-3.76132159559
877,42.3013131313,-71.0266666667,-4.45554086971
878,42.3013131313,-71.0245454545,-5.26791257356
879,42.3013131313,-71.0224242424,-6.18841895026
880,42.3013131313,-71.0203030303,-7.19964643469
881,42.3013131313,-71.0181818182,-8.27847433867
882,42.3013131313,-71.0160606061,-9.39798253233
883,42.3013131313,-71.0139393939,-10.5295690167
884,42.3013131313,-71.0118181818,-11.6451492751
885,42.3013131313,-71.0096969697,-12.7192053253
886,42.3013131313,-71.0075757576,-13.7304222756
887,42.3013131313,-71.0054545455,-14.662713601
888,42.3013131313,-71.0033333333,-15.5055661153
889,42.3013131313,-71.0012121212,-16.2537761795
890,42.3013131313,-70.9990909091,-16.9067479629
891,42.3013131313,-70.996969697,-17.4675582537
892,42.3013131313,-70.9948484848,-17.9419679799
893,42.3013131313,-70.9927272727,-18.3375048939
894,42.3013131313,-70.9906060606,-18.6626827086
895,42.3013131313,-70.9884848485,-18.9263768227
896,42.3013131313,-70.9863636364,-19.1373503867
897,42.3013131313,-70.9842424242,-19.3039131533
898,42.3013131313,-70.9821212121,-19.433692907
899,42.3013131313,-70.98,-19.5335000667
900,42.3027272727,-71.19,-19.5202360598
901,42.3027272727,-71.1878787879,-19.5159235223
902,42.3027272727,-71.1857575758,-19.5046258301
903,42.3027272727,-71.1836363636,-19.480727664
904,42.3027272727,-71.1815151515,-19.4425374611
905,42.3027272727,-71.1793939394,-19.3866294157
906,42.3027272727,-71.1772727273,-19.3092797405
907,42.3027272727,-71.1751515152,-19.2059424222
908,42.3027272727,-71.173030303,-19.0705830273
909,42.3027272727,-71.1709090909,-18.8950762243
910,42.3027272727,-71.1687878788,-18.6688621873
911,42.3027272727,-71.1666666667,-18.3789857854
912,42.3027272727,-71.1645454545,-18.0105481702
913,42.3027272727,-71.1624242424,-17.5475254763
914,42.3027272727,-71.1603030303,-16.9738793887
915,42.3027272727,-71.1581818182,-16.2748966373
916,42.3027272727,-71.1560606061,-15.4387218599
917,42.3027272727,-71.1539393939,-14.4580547139
918,42.3027272727,-71.1518181818,-13.331941897
919,42.3027272727,-71.1496969697,-12.0675061593
920,42.3027272727,-71.1475757576,-10.6813436124
921,42.3027272727,-71.1454545455,-9.20023572938
922,42.3027272727,-71.1433333333,-7.66081875758
923,42.3027272727,-71.1412121212,-6.10797105194
924,42.3027272727,-71.1390909091,-4.5919148815
925,42.3027272727,-71.136969697,-3.16431467919
926,42.3027272727,-71.1348484848,-1.87385955277
927,42.3027272727,-71.1327272727,-0.761811117917
928,42.3027272727,-71.1306060606,0.142246619027
929,42.3027272727,-71.1284848485,0.824481145256
930,42.3027272727,-71.1263636364,1.29055410088
931,42.3027272727,-71.1242424242,1.56804955164
932,42.3027272727,-71.1221212121,1.70602036878
933,42.3027272727,-71.12,1.77103911629
934,42.3027272727,-71.1178787879,1.84040395568
935,42.3027272727,-71.1157575758,1.99189394731
936,42.3027272727,-71.1136363636,2.28872157756
937,42.3027272727,-71.1115151515,2.76441072012
938,42.3027272727,-71.1093939394,3.27742993814
939,42.3027272727,-71.1072727273,3.18093296573
940,42.3027272727,-71.1051515152,3.27425952049
941,42.3027272727,-71.103030303,3.56402630873
942,42.3027272727,-71.1009090909,4.03769104166
943,42.3027272727,-71.0987878788,4.67626297985
944,42.3027272727,-71.0966666667,5.4626752186
945,42.3027272727,-71.0945454545,6.383598275
946,42.3027272727,-71.0924242424,7.424608822
947,42.3027272727,-71.0903030303,8.10519470594
948,42.3027272727,-71.0881818182,8.76459019043
949,42.3027272727,-71.0860606061,9.51226269793
950,42.3027272727,-71.0839393939,10.2809660581
951,42.3027272727,-71.0818181818,10.9968444362
952,42.3027272727,-71.0796969697,10.6878054053
953,42.3027272727,-71.0775757576,9.61914715803
954,42.3027272727,-71.0754545455,8.59138563901
955,42.3027272727,-71.0733333333,7.65911661166
956,42.3027272727,-71.0712121212,6.86565905477
957,42.3027272727,-71.0690909091,6.23638285265
958,42.3027272727,-71.066969697,5.77454468633
959,42.3027272727,-71.0648484848,5.45886521016
960,42.3027272727,-71.0627272727,5.2444075609
961,42.3027272727,-71.0606060606,5.06934272492
962,42.3027272727,-71.0584848485,4.86668932575
963,42.3027272727,-71.0563636364,4.57502678408
964,42.3027272727,-71.0542424242,4.06869489273
965,42.3027272727,-71.0521212121,2.87632760898
966,42.3027272727,-71.05,1.8075567377
967,42.3027272727,-71.0478787879,0.902309783315
968,42.3027272727,-71.0457575758,0.179659564052
