,latitude,longitude,nrides
577,42.2970707071,-71.0266666667,-15.6209144948
578,42.2970707071,-71.0245454545,-16.0821412138
579,42.2970707071,-71.0224242424,-16.5173193736
580,42.2970707071,-71.0203030303,-16.9381073038
581,42.2970707071,-71.0181818182,-17.3471018012
582,42.2970707071,-71.0160606061,-17.7399354578
583,42.2970707071,-71.0139393939,-18.1082675951
584,42.2970707071,-71.0118181818,-18.4429234625
585,42.2970707071,-71.0096969697,-18.7364857831
586,42.2970707071,-71.0075757576,-18.9848788994
587,42.2970707071,-71.0054545455,-19.1878229865
588,42.2970707071,-71.0033333333,-19.348349174
589,42.2970707071,-71.0012121212,-19.4717556727
590,42.2970707071,-70.9990909091,-19.5644157264
591,42.2970707071,-70.996969697,-19.6327528145
592,42.2970707071,-70.9948484848,-19.6825459468
593,42.2970707071,-70.9927272727,-19.7185854117
594,42.2970707071,-70.9906060606,-19.7446070911
595,42.2970707071,-70.9884848485,-19.7633991712
596,42.2970707071,-70.9863636364,-19.7769840111
597,42.2970707071,-70.9842424242,-19.7868077518
598,42.2970707071,-70.9821212121,-19.7939023546
599,42.2970707071,-70.98,-19.7990089667
600,42.2984848485,-71.19,-19.7478018097
601,42.2984848485,-71.1878787879,-19.7433387533
602,42.2984848485,-71.1857575758,-19.7347891377
603,42.2984848485,-71.1836363636,-19.7205421784
604,42.2984848485,-71.1815151515,-19.6986173019
605,42.2984848485,-71.1793939394,-19.6667384556
606,42.2984848485,-71.1772727273,-19.6224119219
607,42.2984848485,-71.1751515152,-19.5630064209
608,42.2984848485,-71.173030303,-19.4858208167
609,42.2984848485,-71.1709090909,-19.3881017822
610,42.2984848485,-71.1687878788,-19.2669527829
611,42.2984848485,-71.1666666667,-19.1190743077
612,42.2984848485,-71.1645454545,-18.940306964
613,42.2984848485,-71.1624242424,-18.725013314
614,42.2984848485,-71.1603030303,-18.4654132445
615,42.2984848485,-71.1581818182,-18.1510529308
616,42.2984848485,-71.1560606061,-17.7686136762
617,42.2984848485,-71.1539393939,-17.3022427753
618,42.2984848485,-71.1518181818,-16.7345180187
619,42.2984848485,-71.1496969697,-16.0480513921
620,42.2984848485,-71.1475757576,-15.2276045778
621,42.2984848485,-71.1454545455,-14.2624369406
622,42.2984848485,-71.1433333333,-13.1484574725
623,42.2984848485,-71.1412121212,-11.8896569757
624,42.2984848485,-71.1390909091,-10.4983326122
625,42.2984848485,-71.136969697,-8.99384839339
626,42.2984848485,-71.1348484848,-7.40008648927
627,42.2984848485,-71.1327272727,-5.74216702673
628,42.2984848485,-71.1306060606,-4.0431128977
629,42.2984848485,-71.1284848485,-2.32064664157
630,42.2984848485,-71.1263636364,-0.583835480179
631,42.2984848485,-71.1242424242,1.16889329041
632,42.2984848485,-71.1221212121,2.94324207376
633,42.2984848485,-71.12,4.72413859152
634,42.2984848485,-71.1178787879,6.43765022088
635,42.2984848485,-71.1157575758,7.93604399677
636,42.2984848485,-71.1136363636,9.04687577666
637,42.2984848485,-71.1115151515,9.66947637014
638,42.2984848485,-71.1093939394,9.83659439759
639,42.2984848485,-71.1072727273,9.6821255623
640,42.2984848485,-71.1051515152,9.35269841766
641,42.2984848485,-71.103030303,8.94745222279
642,42.2984848485,-71.1009090909,8.51872740112
643,42.2984848485,-71.0987878788,8.10097785151
644,42.2984848485,-71.0966666667,7.72879762062
645,42.2984848485,-71.0945454545,7.4356321277
646,42.2984848485,-71.0924242424,7.24442842427
647,42.2984848485,-71.0903030303,7.16040996648
648,42.2984848485,-71.0881818182,7.16907805321
649,42.2984848485,-71.0860606061,7.23879884859
650,42.2984848485,-71.0839393939,7.32668761414
651,42.2984848485,-71.0818181818,7.38660895474
652,42.2984848485,-71.0796969697,7.37805415721
653,42.2984848485,-71.0775757576,7.27447082613
654,42.2984848485,-71.0754545455,7.06942020321
655,42.2984848485,-71.0733333333,6.77869314715
656,42.2984848485,-71.0712121212,6.43622967295
657,42.2984848485,-71.0690909091,6.08183087379
658,42.2984848485,-71.066969697,5.7409349233
659,42.2984848485,-71.0648484848,5.40335143342
660,42.2984848485,-71.0627272727,5.01578542076
661,42.2984848485,-71.0606060606,4.49998996488
662,42.2984848485,-71.0584848485,3.78784074943
663,42.2984848485,-71.0563636364,2.84629635048
664,42.2984848485,-71.0542424242,1.67596427016
665,42.2984848485,-71.0521212121,0.295986042009
666,42.2984848485,-71.05,-1.26299425355
667,42.2984848485,-71.0478787879,-2.95445947468
668,42.2984848485,-71.0457575758,-4.71309871378
669,42.2984848485,-71.0436363636,-6.46215911374
670,42.2984848485,-71.0415151515,-8.12784377959
671,42.2984848485,-71.0393939394,-9.65269571468
672,42.2984848485,-71.0372727273,-11.002868995
673,42.2984848485,-71.0351515152,-12.1686543361
674,42.2984848485,-71.033030303,-13.1601518163
675,42.2984848485,-71.0309090909,-14.0005801297
676,42.2984848485,-71.0287878788,-14.7192933301
677,42.2984848485,-71.0266666667,-15.3458226871
678,42.2984848485,-71.0245454545,-15.9055645037
679,42.2984848485,-71.0224242424,-16.4172639553
680,42.2984848485,-71.0203030303,-16.8921883521
681,42.2984848485,-71.0181818182,-17.3347370902
682,42.2984848485,-71.0160606061,-17.7441129726
683,42.2984848485,-71.0139393939,-18.1165686766
684,42.2984848485,-71.0118181818,-18.4476911977
685,42.2984848485,-71.0096969697,-18.7342470914
686,42.2984848485,-71.0075757576,-18.9752858802
687,42.2984848485,-71.0054545455,-19.1724343574
688,42.2984848485,-71.0033333333,-19.3295289707
689,42.2984848485,-71.0012121212,-19.4518604603
690,42.2984848485,-70.9990909091,-19.5453220796
691,42.2984848485,-70.996969697,-19.6156831057
692,42.2984848485,-70.9948484848,-19.6681009742
693,42.2984848485,-70.9927272727,-19.706884937
694,42.2984848485,-70.9906060606,-19.7354593732
695,42.2984848485,-70.9884848485,-19.7564509441
696,42.2984848485,-70.9863636364,-19.7718302132
697,42.2984848485,-70.9842424242,-19.7830594475
698,42.2984848485,-70.9821212121,-19.791221021
699,42.2984848485,-70.98,-19.7971180133
700,42.2998989899,-71.19,-19.7072011982
701,42.2998989899,-71.1878787879,-19.7042025262
702,42.2998989899,-71.1857575758,-19.6971337293
703,42.2998989899,-71.1836363636,-19.6844248895
704,42.2998989899,-71.1815151515,-19.6642636085
705,42.2998989899,-71.1793939394,-19.634657997
706,42.2998989899,-71.1772727273,-19.593424132
707,42.2998989899,-71.1751515152,-19.5381025911
708,42.2998989899,-71.173030303,-19.4658266448
709,42.2998989899,-71.1709090909,-19.3731654339
710,42.2998989899,-71.1687878788,-19.2559503147
711,42.2998989899,-71.1666666667,-19.1090743157
712,42.2998989899,-71.1645454545,-18.9262498767
713,42.2998989899,-71.1624242424,-18.6997287037
714,42.2998989899,-71.1603030303,-18.420026385
715,42.2998989899,-71.1581818182,-18.0757380297
716,42.2998989899,-71.1560606061,-17.6535601996
717,42.2998989899,-71.1539393939,-17.1386343591
718,42.2998989899,-71.1518181818,-16.5152926014
719,42.2998989899,-71.1496969697,-15.7682190653
720,42.2998989899,-71.1475757576,-14.8839449928
721,42.2998989899,-71.1454545455,-13.8524813857
722,42.2998989899,-71.1433333333,-12.6687837884
723,42.2998989899,-71.1412121212,-11.3336835747
724,42.2998989899,-71.1390909091,-9.85396903494
725,42.2998989899,-71.136969697,-8.2415009571
726,42.2998989899,-71.1348484848,-6.51157296908
727,42.2998989899,-71.1327272727,-4.68101231381
728,42.2998989899,-71.1306060606,-2.76644360671
729,42.2998989899,-71.1284848485,-0.782479120095
730,42.2998989899,-71.1263636364,1.26091091097
731,42.2998989899,-71.1242424242,3.36039844911
732,42.2998989899,-71.1221212121,5.51264717166
733,42.2998989899,-71.12,7.68762790927
734,42.2998989899,-71.1178787879,9.787497025
735,42.2998989899,-71.1157575758,11.6318372845
736,42.2998989899,-71.1136363636,13.0152205042
737,42.2998989899,-71.1115151515,13.8179057699
738,42.2998989899,-71.1093939394,14.0762442029
739,42.2998989899,-71.1072727273,13.9457845415
740,42.2998989899,-71.1051515152,13.5999411636
741,42.2998989899,-71.103030303,13.1599270233
742,42.2998989899,-71.1009090909,12.6933032015
743,42.2998989899,-71.0987878788,12.2445663033
744,42.2998989899,-71.0966666667,11.853964533
745,42.2998989899,-71.0945454545,11.5553239543
746,42.2998989899,-71.0924242424,11.3657720907
747,42.2998989899,-71.0903030303,11.2789316588
748,42.2998989899,-71.0881818182,11.2650326318
749,42.2998989899,-71.0860606061,11.2769332511
750,42.2998989899,-71.0839393939,11.2599909591
751,42.2998989899,-71.0818181818,11.163571458
752,42.2998989899,-71.0796969697,10.9518725929
753,42.2998989899,-71.0775757576,10.6118805353
754,42.2998989899,-71.0754545455,10.1568562844
755,42.2998989899,-71.0733333333,9.62446490378
756,42.2998989899,-71.0712121212,9.06875554232
757,42.2998989899,-71.0690909091,8.5445383456
758,42.2998989899,-71.066969697,8.08389536017
759,42.2998989899,-71.0648484848,7.67195818725
760,42.2998989899,-71.0627272727,7.2395043098
761,42.2998989899,-71.0606060606,6.68689779359
762,42.2998989899,-71.0584848485,5.92844362255
763,42.2998989899,-71.0563636364,4.92348272652
764,42.2998989899,-71.0542424242,3.67391993972
765,42.2998989899,-71.0521212121,2.20365800223
766,42.2998989899,-71.05,0.547104678305
767,42.2998989899,-71.0478787879,-1.2477035493
768,42.2998989899,-71.0457575758,-3.11551346906
769,42.2998989899,-71.0436363636,-4.98031754461
770,42.2998989899,-71.0415151515,-6.76911731061
771,42.2998989899,-71.0393939394,-8.42476323892
772,42.2998989899,-71.0372727273,-9.91271841008
773,42.2998989899,-71.0351515152,-11.2212450876
774,42.2998989899,-71.033030303,-12.3570336753
775,42.2998989899,-71.0309090909,-13.3387946878
776,42.2998989899,-71.0287878788,-14.1908323075
777,42.2998989899,-71.0266666667,-14.9378095193
778,42.2998989899,-71.0245454545,-15.6011815873
779,42.2998989899,-71.0224242424,-16.1972886648
780,42.2998989899,-71.0203030303,-16.7368608451
781,42.2998989899,-71.0181818182,-17.2256036827
782,42.2998989899,-71.0160606061,-17.6655010078
783,42.2998989899,-71.0139393939,-18.0564533
784,42.2998989899,-71.0118181818,-18.3978778253
785,42.2998989899,-71.0096969697,-18.6899606034
786,42.2998989899,-71.0075757576,-18.9343758817
787,42.2998989899,-71.0054545455,-19.1344461244
788,42.2998989899,-71.0033333333,-19.2948549249
789,42.2998989899,-71.0012121212,-19.4211053299
790,42.2998989899,-70.9990909091,-19.5189232847
791,42.2998989899,-70.996969697,-19.5937561506
792,42.2998989899,-70.9948484848,-19.6504416304
793,42.2998989899,-70.9927272727,-19.6930540303
794,42.2998989899,-70.9906060606,-19.7248909382
795,42.2998989899,-70.9884848485,-19.748547344
796,42.2998989899,-70.9863636364,-19.7660287812
797,42.2998989899,-70.9842424242,-19.7788695715
798,42.2998989899,-70.9821212121,-19.7882378501
799,42.2998989899,-70.98,-19.7950209148
800,42.3013131313,-71.19,-19.6404034039
801,42.3013131313,-71.1878787879,-19.6391481098
802,42.3013131313,-71.1857575758,-19.6335380307
803,42.3013131313,-71.1836363636,-19.6218320433
804,42.3013131313,-71.1815151515,-19.602223249
805,42.3013131313,-71.1793939394,-19.5729245395
806,42.3013131313,-71.1772727273,-19.5320800927
807,42.3013131313,-71.1751515152,-19.4775136723
808,42.3013131313,-71.173030303,-19.4063804705
809,42.3013131313,-71.1709090909,-19.3148144612
810,42.3013131313,-71.1687878788,-19.1976492411
811,42.3013131313,-71.1666666667,-19.0482488267
812,42.3013131313,-71.1645454545,-18.8584403911
813,42.3013131313,-71.1624242424,-18.6185171677
814,42.3013131313,-71.1603030303,-18.3172873078
815,42.3013131313,-71.1581818182,-17.942176686
816,42.3013131313,-71.1560606061,-17.4794315406
817,42.3013131313,-71.1539393939,-16.9144893086
818,42.3013131313,-71.1518181818,-16.2325783636
819,42.3013131313,-71.1496969697,-15.4195648491
820,42.3013131313,-71.1475757576,-14.4629921131
821,42.3013131313,-71.1454545455,-13.3531696007
822,42.3013131313,-71.1433333333,-12.0840898753
823,42.3013131313,-71.1412121212,-10.6539251131
824,42.3013131313,-71.1390909091,-9.06492409771
825,42.3013131313,-71.136969697,-7.3227234226
826,42.3013131313,-71.1348484848,-5.4353633292
827,42.3013131313,-71.1327272727,-3.41249999206
828,42.3013131313,-71.1306060606,-1.26513516574
829,42.3013131313,-71.1284848485,0.994561333909
830,42.3013131313,-71.1263636364,3.35434678341
831,42.3013131313,-71.1242424242,5.80284816704
832,42.3013131313,-71.1221212121,8.32288787488
833,42.3013131313,-71.12,10.866375225
834,42.3013131313,-71.1178787879,13.3162846569
835,42.3013131313,-71.1157575758,15.4752072858
836,42.3013131313,-71.1136363636,17.1246665249
837,42.3013131313,-71.1115151515,18.1358321026
838,42.3013131313,-71.1093939394,18.5401324618
839,42.3013131313,-71.1072727273,18.494187717
840,42.3013131313,-71.1051515152,18.1804485939
841,42.3013131313,-71.103030303,17.7364420055
842,42.3013131313,-71.1009090909,17.2493057381
843,42.3013131313,-71.0987878788,16.7811167001
844,42.3013131313,-71.0966666667,16.3836440642
845,42.3013131313,-71.0945454545,16.0942434186
846,42.3013131313,-71.0924242424,15.9255002862
847,42.3013131313,-71.0903030303,15.8597561481
848,42.3013131313,-71.0881818182,15.8517490193
849,42.3013131313,-71.0860606061,15.8381161309
850,42.3013131313,-71.0839393939,15.7511506824
851,42.3013131313,-71.0818181818,15.5337283183
852,42.3013131313,-71.0796969697,15.1521048384
853,42.3013131313,-71.0775757576,14.6036877913
854,42.3013131313,-71.0754545455,13.918106286
855,42.3013131313,-71.0733333333,13.1514450464
856,42.3013131313,-71.0712121212,12.3741712713
857,42.3013131313,-71.0690909091,11.6525029864
858,42.3013131313,-71.066969697,11.0234841026
859,42.3013131313,-71.0648484848,10.4708589504
860,42.3013131313,-71.0627272727,9.91909522872
861,42.3013131313,-71.0606060606,9.25970744302
862,42.3013131313,-71.0584848485,8.39824382313
863,42.3013131313,-71.0563636364,7.28750237265
864,42.3013131313,-71.0542424242,5.92618445605
865,42.3013131313,-71.0521212121,4.33821841744
866,42.3013131313,-71.05,2.55998198492
867,42.3013131313,-71.0478787879,0.641589117978
868,42.3013131313,-71.0457575758,-1.35092226924
869,42.3013131313,-71.0436363636,-3.34235539252
870,42.3013131313,-71.0415151515,-5.26141401921
871,42.3013131313,-71.0393939394,-7.05243146204
872,42.3013131313,-71.0372727273,-8.681206376
873,42.3013131313,-71.0351515152,-10.1347348385
874,42.3013131313,-71.033030303,-11.4168744221
875,42.3013131313,-71.0309090909,-12.5423442329
876,42.3013131313,-71.0287878788,-13.5309301407
877,42.3013131313,-71.0266666667,-14.4029604874
878,42.3013131313,-71.0245454545,-15.1763969401
879,42.3013131313,-71.0224242424,-15.8654167389
880,42.3013131313,-71.0203030303,-16.4801551767
881,42.3013131313,-71.0181818182,-17.0272406128
882,42.3013131313,-71.0160606061,-17.5107861435
883,42.3013131313,-71.0139393939,-17.9335440139
884,42.3013131313,-71.0118181818,-18.2979732891
885,42.3013131313,-71.0096969697,-18.6070336498
886,42.3013131313,-71.0075757576,-18.864606039
887,42.3013131313,-71.0054545455,-19.0755408577
888,42.3013131313,-71.0033333333,-19.2454194297
889,42.3013131313,-71.0012121212,-19.3801608371
890,42.3013131313,-70.9990909091,-19.485606583
891,42.3013131313,-70.996969697,-19.5671804109
892,42.3013131313,-70.9948484848,-19.6296706158
893,42.3013131313,-70.9927272727,-19.6771370701
894,42.3013131313,-70.9906060606,-19.7129165542
895,42.3013131313,-70.9884848485,-19.7396896827
896,42.3013131313,-70.9863636364,-19.7595759578
897,42.3013131313,-70.9842424242,-19.7742332408
898,42.3013131313,-70.9821212121,-19.7849484317
899,42.3013131313,-70.98,-19.7927142049
900,42.3027272727,-71.19,-19.5352569456
901,42.3027272727,-71.1878787879,-19.5362123238
902,42.3027272727,-71.1857575758,-19.5322850624
903,42.3027272727,-71.1836363636,-19.5213320242
904,42.3027272727,-71.1815151515,-19.5014186045
905,42.3027272727,-71.1793939394,-19.4709658002
906,42.3027272727,-71.1772727273,-19.4285842181
907,42.3027272727,-71.1751515152,-19.372614395
908,42.3027272727,-71.173030303,-19.3005006812
909,42.3027272727,-71.1709090909,-19.2081812507
910,42.3027272727,-71.1687878788,-19.0896592208
911,42.3027272727,-71.1666666667,-18.9368434848
912,42.3027272727,-71.1645454545,-18.7396519656
913,42.3027272727,-71.1624242424,-18.4862981426
914,42.3027272727,-71.1603030303,-18.1636607411
915,42.3027272727,-71.1581818182,-17.7576659892
916,42.3027272727,-71.1560606061,-17.2536680146
917,42.3027272727,-71.1539393939,-16.6368628141
918,42.3027272727,-71.1518181818,-15.8927882968
919,42.3027272727,-71.1496969697,-15.0079369561
920,42.3027272727,-71.1475757576,-13.9704462597
921,42.3027272727,-71.1454545455,-12.7707569436
922,42.3027272727,-71.1433333333,-11.4020736585
923,42.3027272727,-71.1412121212,-9.86046469114
924,42.3027272727,-71.1390909091,-8.14453324932
925,42.3027272727,-71.136969697,-6.25479325149
926,42.3027272727,-71.1348484848,-4.19313932315
927,42.3027272727,-71.1327272727,-1.96296123144
928,42.3027272727,-71.1306060606,0.429751716466
929,42.3027272727,-71.1284848485,2.97472588952
930,42.3027272727,-71.1263636364,5.65623755335
931,42.3027272727,-71.1242424242,8.45205659279
932,42.3027272727,-71.1221212121,11.3269220885
933,42.3027272727,-71.12,14.2121706253
934,42.3027272727,-71.1178787879,16.9765005241
935,42.3027272727,-71.1157575758,19.420645
936,42.3027272727,-71.1136363636,21.3320084733
937,42.3027272727,-71.1115151515,22.5819761124
938,42.3027272727,-71.1093939394,23.1886682661
939,42.3027272727,-71.1072727273,23.2898548419
940,42.3027272727,-71.1051515152,23.0597688946
941,42.3027272727,-71.103030303,22.6464224677
942,42.3027272727,-71.1009090909,22.1602941889
943,42.3027272727,-71.0987878788,21.6877086904
944,42.3027272727,-71.0966666667,21.2969525514
945,42.3027272727,-71.0945454545,21.0314537948
946,42.3027272727,-71.0924242424,20.9003813239
947,42.3027272727,-71.0903030303,20.8754716758
948,42.3027272727,-71.0881818182,20.8965431305
949,42.3027272727,-71.0860606061,20.8843758715
950,42.3027272727,-71.0839393939,20.7580674493
951,42.3027272727,-71.0818181818,20.45309505
952,42.3027272727,-71.0796969697,19.9359455681
953,42.3027272727,-71.0775757576,19.2117712079
954,42.3027272727,-71.0754545455,18.3232600159
955,42.3027272727,-71.0733333333,17.341153927
956,42.3027272727,-71.0712121212,16.3482135699
957,42.3027272727,-71.0690909091,15.4180768992
958,42.3027272727,-71.066969697,14.5906151993
959,42.3027272727,-71.0648484848,13.8505219201
960,42.3027272727,-71.0627272727,13.1237926791
961,42.3027272727,-71.0606060606,12.3033531692
962,42.3027272727,-71.0584848485,11.292903966
963,42.3027272727,-71.0563636364,10.0389092747
964,42.3027272727,-71.0542424242,8.53251847341
965,42.3027272727,-71.0521212121,6.79371744987
966,42.3027272727,-71.05,4.86015774591
967,42.3027272727,-71.0478787879,2.7858997288
968,42.3027272727,-71.0457575758,0.639976495444
969,42.3027272727,-71.0436363636,-1.50209083594
